,cluster,complex,overlap_genes,overlap_fraction,raw_p_value,complex_size,overlap_size,cluster_size
1088,5,TUSC3,"['STT3B', 'STT3A', 'MAGT1']",0.017045454545454544,0.0006441848373059772,4,3,176
1089,5,DERL2,"['SEL1L', 'SYVN1', 'EDEM1', 'DERL1', 'HERPUD1', 'DERL2']",0.03409090909090909,0.00013445613764889792,16,6,176
1090,5,ARCN1,"['COPB1', 'ARCN1', 'COPA']",0.017045454545454544,0.0001679192446558628,3,3,176
1091,5,RACK1,"['HDLBP', 'NFXL1']",0.011363636363636364,0.08518046880648208,9,2,176
1092,5,FICD,"['FICD', 'DNAJB9']",0.011363636363636364,0.003060183475883569,2,2,176
1093,5,TOMM70,"['CANX', 'TFG']",0.011363636363636364,0.3055279580180004,20,2,176
1094,5,SYVN1,"['SEL1L', 'SYVN1', 'DERL1', 'HERPUD1', 'UBE2J1', 'DERL2']",0.03409090909090909,9.804383386595909e-06,11,6,176
1095,5,GOSR1,"['STX5', 'BET1L']",0.011363636363636364,0.05343088141024024,7,2,176
1096,5,RABGGTA,"['RAB1A', 'SEC31A']",0.011363636363636364,0.2845332966623457,19,2,176
1097,5,SEC16B,"['SEC13', 'SEC31A']",0.011363636363636364,0.027378921028472163,5,2,176
1098,5,DNAJC1,"['RRBP1', 'SEC61B']",0.011363636363636364,0.06869490737998478,8,2,176
1099,5,TMED5,"['TMED9', 'TMED10', 'TMED5']",0.017045454545454544,0.001544716055721719,5,3,176
1100,5,TRAM1L1,"['TRAM1', 'FNDC3A']",0.011363636363636364,0.03958656144646692,6,2,176
1101,5,MIA2,"['MIA3', 'PREB']",0.011363636363636364,0.00884471193833898,3,2,176
1102,5,YKT6,"['STX5', 'SCFD1', 'BET1L']",0.017045454545454544,0.019895860265764082,11,3,176
1103,5,COPE,"['COPA', 'COPE']",0.011363636363636364,0.003060183475883569,2,2,176
1104,5,SEC61G,"['SEC63', 'SSR3', 'TMCO1', 'TRAM1', 'SEC61B', 'SEC61A1', 'RPN1', 'SEC61G', 'SSR2']",0.05113636363636364,6.698165295397889e-07,21,9,176
1105,5,NCLN,"['SEC61B', 'TMCO1']",0.011363636363636364,0.05343088141024024,7,2,176
1106,5,KDELR1,"['SURF4', 'KDELR1']",0.011363636363636364,0.00884471193833898,3,2,176
1107,5,SPCS2,"['SEC11C', 'SPCS2']",0.011363636363636364,0.027378921028472163,5,2,176
1108,5,VAMP5,"['SCFD1', 'BET1L']",0.011363636363636364,0.6463747818566006,39,2,176
1109,5,CRELD2,"['CRELD2', 'HSP90B1']",0.011363636363636364,0.027378921028472163,5,2,176
1110,5,SEC11B,"['SPCS3', 'SPCS2']",0.011363636363636364,0.01704523903937198,4,2,176
1111,5,SEC31B,"['SEC23B', 'BET1L']",0.011363636363636364,0.10270679853100176,10,2,176
1112,5,HERPUD1,"['SYVN1', 'DERL1', 'HERPUD1', 'DERL2']",0.022727272727272728,0.00012579191896080436,6,4,176
1113,5,HERPUD2,"['SYVN1', 'DERL2']",0.011363636363636364,0.05343088141024024,7,2,176
1114,5,RAP1GDS1,"['ARF4', 'ARF1']",0.011363636363636364,0.06869490737998478,8,2,176
1115,5,UBXN4,"['SYVN1', 'DERL2']",0.011363636363636364,0.03958656144646692,6,2,176
1116,5,MAGT1,"['STT3B', 'STT3A', 'MAGT1']",0.017045454545454544,0.001544716055721719,5,3,176
1117,5,TMEM258,"['TMEM258', 'STT3A', 'MLEC', 'SEC61B', 'RPN1']",0.028409090909090908,0.00017447929879516722,11,5,176
1118,5,HSPA13,"['HSPA13', 'SPCS3']",0.011363636363636364,0.003060183475883569,2,2,176
1119,5,SEL1L,"['SEL1L', 'SYVN1', 'ERLEC1', 'DERL2', 'EDEM3']",0.028409090909090908,9.962706451854387e-05,10,5,176
1120,5,CANX,"['RPN1', 'PDIA3', 'CANX', 'SEC61B']",0.022727272727272728,0.009840632106725027,16,4,176
1121,5,TMED3,"['TMED9', 'TMED3', 'TMED10', 'TMED2', 'TMED7']",0.028409090909090908,9.527058370511548e-06,7,5,176
1122,5,ARF3,"['COPB1', 'COPG1']",0.011363636363636364,0.3055279580180004,20,2,176
1123,5,SEC11A,"['SPCS3', 'SPCS2']",0.011363636363636364,0.00884471193833898,3,2,176
1124,5,PPP5C,"['SDF2L1', 'DNAJB11']",0.011363636363636364,0.08518046880648208,9,2,176
1125,5,SSR3,"['SEC61G', 'SSR4', 'SSR3', 'SSR2']",0.022727272727272728,0.0002808117330811947,7,4,176
1126,5,HSP90B2P,"['CRELD2', 'MESD']",0.011363636363636364,0.01704523903937198,4,2,176
1127,5,CREB3L3,"['CREB3L2', 'CREB3']",0.011363636363636364,0.12110922925661011,11,2,176
1128,5,TMEM147,"['SEC61G', 'SEC61B']",0.011363636363636364,0.03958656144646692,6,2,176
1129,5,SAR1A,"['SEC23B', 'SEC13', 'PREB', 'SEC31A']",0.022727272727272728,0.0009255257285311937,9,4,176
1130,5,CISD2,"['SEC61B', 'CISD2']",0.011363636363636364,0.027378921028472163,5,2,176
1131,5,RPL23A,"['SRPRB', 'NFXL1']",0.011363636363636364,0.446782468894949,27,2,176
1132,5,DNAJB9,"['FICD', 'TRAM1', 'DNAJB9']",0.017045454545454544,0.0388408999560682,14,3,176
1133,5,GOLGA5,"['SERP1', 'GOLGA5']",0.011363636363636364,0.003060183475883569,2,2,176
1134,5,TXNDC11,"['TXNDC11', 'EDEM2']",0.011363636363636364,0.003060183475883569,2,2,176
1135,5,TMEM9,"['DERL1', 'SEC61B']",0.011363636363636364,0.08518046880648208,9,2,176
1136,5,HSPA5,"['SIL1', 'PDIA6', 'DNAJC3', 'HSPA5']",0.022727272727272728,0.0002808117330811947,7,4,176
1137,5,PRRC1,"['PRRC1', 'SEC24A']",0.011363636363636364,0.003060183475883569,2,2,176
1138,5,CYTH4,"['ARF4', 'ARF1']",0.011363636363636364,0.15995702545596333,13,2,176
1139,5,XBP1,"['XBP1', 'SRP54']",0.011363636363636364,0.003060183475883569,2,2,176
1140,5,GMPPA,"['GMPPB', 'GMPPA']",0.011363636363636364,0.00884471193833898,3,2,176
1141,5,TMEM161B,"['SEC61B', 'BET1L']",0.011363636363636364,0.08518046880648208,9,2,176
1142,5,ERLEC1,"['SEL1L', 'ERLEC1']",0.011363636363636364,0.003060183475883569,2,2,176
1143,5,OSTC,"['STT3A', 'OSTC']",0.011363636363636364,0.00884471193833898,3,2,176
1144,5,SPCS1,"['SEC11C', 'SPCS3', 'SPCS2']",0.017045454545454544,0.004975761537033714,7,3,176
1145,5,SRPRA,"['SRPRA', 'SRPRB']",0.011363636363636364,0.027378921028472163,5,2,176
1146,5,COPA,"['COPA', 'COPG1', 'COPE', 'ARFGAP3', 'SURF4', 'COPB1', 'ARCN1']",0.03977272727272727,3.9281569446165407e-07,11,7,176
1147,5,DERL1,"['SYVN1', 'RRBP1', 'DERL1', 'HERPUD1', 'SEC22B', 'DERL2', 'TMCO1']",0.03977272727272727,3.9281569446165407e-07,11,7,176
1148,5,SSR2,"['SSR3', 'SSR1', 'SEC61B', 'SEC61G', 'SSR4', 'SSR2']",0.03409090909090909,2.6847537527821985e-08,6,6,176
1149,5,TMEM131,"['MIA3', 'TMEM39A', 'SEC61B', 'DNAJB9']",0.022727272727272728,0.003187011874485871,12,4,176
1150,5,SEC61B,"['STT3B', 'SEC63', 'TMCO1', 'CISD2', 'SSR4', 'EDEM1', 'TMEM258', 'STT3A', 'TMED10', 'SEC61A1', 'SEC61B', 'SEC22B', 'STX5', 'SEC61G', 'CANX', 'SSR2']",0.09090909090909091,1.818825626623871e-08,55,16,176
1151,5,PDIA3,"['CANX', 'PDIA3', 'CALR']",0.017045454545454544,0.001544716055721719,5,3,176
1152,5,ARF1,"['COPG1', 'ARF1', 'ARFGAP3']",0.017045454545454544,0.03178322887871331,13,3,176
1153,5,WDR83OS,"['SEC61B', 'TMCO1']",0.011363636363636364,0.05343088141024024,7,2,176
1154,5,VAMP3,"['RAB2A', 'SEC61B', 'SEC22B']",0.017045454545454544,0.6561846043112087,60,3,176
1155,5,SEC23B,"['SEC23B', 'SEC31A', 'YIPF5', 'SEC24A']",0.022727272727272728,0.0014761248378729606,10,4,176
1156,5,TMED4,"['TMED9', 'TMED3', 'TMED10', 'TMED5', 'TMED2', 'TMED7']",0.03409090909090909,6.841719427975527e-07,8,6,176
1157,5,CYTH3,"['ARF4', 'ARF1']",0.011363636363636364,0.32640802084154236,21,2,176
1158,5,TMEM129,"['UBE2J1', 'DERL1']",0.011363636363636364,0.08518046880648208,9,2,176
1159,5,SAR1B,"['SEC23B', 'PREB']",0.011363636363636364,0.08518046880648208,9,2,176
1160,5,COPB1,"['COPB1', 'COPA', 'COPG1', 'ARCN1']",0.022727272727272728,0.0014761248378729606,10,4,176
1161,5,SEC62,"['SEC61B', 'SEC61A1']",0.011363636363636364,0.05343088141024024,7,2,176
1162,5,ARFGAP3,"['COPA', 'COPG1', 'ARF1', 'ARFGAP3']",0.022727272727272728,4.383069169548275e-05,5,4,176
1163,5,OST4,"['STT3B', 'SSR3', 'TMEM258', 'STT3A', 'SEC61B', 'SEC61G']",0.03409090909090909,9.804383386595909e-06,11,6,176
1164,5,FKBP2,"['CANX', 'CALR']",0.011363636363636364,0.05343088141024024,7,2,176
1165,5,COPZ1,"['COPZ1', 'COPG1']",0.011363636363636364,0.00884471193833898,3,2,176
1166,5,SEC61A1,"['SEC61G', 'SEC63', 'SEC61B', 'SEC61A1']",0.022727272727272728,0.000537358263745688,8,4,176
1167,5,GMPPB,"['GMPPB', 'GMPPA']",0.011363636363636364,0.00884471193833898,3,2,176
1168,5,HSP90B1,"['CRELD2', 'MESD', 'MZB1', 'HSP90B1']",0.022727272727272728,0.00012579191896080436,6,4,176
1169,5,AMFR,"['HERPUD1', 'DERL2']",0.011363636363636364,0.18014304637261264,14,2,176
1170,5,ARF4,"['ARF4', 'COPG1']",0.011363636363636364,0.06869490737998478,8,2,176
1171,5,SRPRB,"['SRPRA', 'SRPRB', 'EDEM2']",0.017045454545454544,0.007638803501006528,8,3,176
1172,5,BET1,"['STX5', 'SEC22B', 'SCFD1', 'BET1L']",0.022727272727272728,0.07351882910942042,29,4,176
1173,5,LMAN2L,"['TMED2', 'SEC24A']",0.011363636363636364,0.00884471193833898,3,2,176
1174,5,TENT5A,"['MESD', 'HDLBP']",0.011363636363636364,0.05343088141024024,7,2,176
1175,5,RPN2,"['STT3B', 'PDIA5', 'TRAM1', 'TMEM258', 'DDOST', 'STT3A', 'RPN1', 'SSR4']",0.045454545454545456,7.776448690533901e-08,13,8,176
1176,5,COPG2,"['COPZ1', 'ARF1', 'ARFGAP3', 'COPB1', 'RAB1A']",0.028409090909090908,0.0017779022668682786,17,5,176
1177,5,UBE2J1,"['UBE2J1', 'SYVN1']",0.011363636363636364,0.15995702545596333,13,2,176
1178,5,DNAJB11,"['DNAJB11', 'SDF2L1']",0.011363636363636364,0.05343088141024024,7,2,176
1179,5,AUP1,"['STX5', 'SEL1L']",0.011363636363636364,0.03958656144646692,6,2,176
1180,5,EDEM2,"['TXNDC11', 'SRPRB', 'SLC38A10', 'EDEM2']",0.022727272727272728,0.00012579191896080436,6,4,176
1181,5,EDEM1,"['EDEM1', 'DERL2', 'SEC61B']",0.017045454545454544,0.010995442387244191,9,3,176
1182,5,DNAJC3,"['DNAJC3', 'PDIA6', 'HSPA5']",0.017045454545454544,0.0001679192446558628,3,3,176
1183,5,STX7,"['STX5', 'RAB2A']",0.011363636363636364,0.2845332966623457,19,2,176
1184,5,TMED1,"['TMED9', 'TMED10', 'TMED2']",0.017045454545454544,0.001544716055721719,5,3,176
1185,5,SEC11C,"['SEC11C', 'SPCS3', 'SPCS2']",0.017045454545454544,0.0006441848373059772,4,3,176
1186,5,SRP54,"['SRP54', 'XBP1']",0.011363636363636364,0.03958656144646692,6,2,176
1187,5,OS9,"['SEL1L', 'DERL2']",0.011363636363636364,0.027378921028472163,5,2,176
1188,5,LAMP1,"['STT3B', 'SEC61B']",0.011363636363636364,0.15995702545596333,13,2,176
1189,5,SIL1,"['SIL1', 'HSPA5']",0.011363636363636364,0.00884471193833898,3,2,176
1190,5,SCFD1,"['STX5', 'USO1', 'SCFD1', 'SEC22B']",0.022727272727272728,0.0022199222887745564,11,4,176
1191,5,DAD1,"['STT3B', 'DDOST', 'STT3A', 'SEC61B', 'RPN1', 'SEC61G']",0.03409090909090909,9.804383386595909e-06,11,6,176
1192,5,TMED10,"['TMED9', 'TMED3', 'TMED10', 'SEC61B', 'TMED5', 'TMED2', 'TMED7']",0.03977272727272727,1.8567050064829582e-06,13,7,176
1193,5,TLCD4,"['DNAJB9', 'SEC22B']",0.011363636363636364,0.01704523903937198,4,2,176
1194,5,EDEM3,"['SEL1L', 'EDEM3']",0.011363636363636364,0.003060183475883569,2,2,176
1195,5,SEC23A,"['SEC31A', 'SEC24A']",0.011363636363636364,0.03958656144646692,6,2,176
1196,5,CYTH1,"['ARF4', 'ARF1']",0.011363636363636364,0.32640802084154236,21,2,176
1197,5,YIPF5,"['YIF1B', 'SEC23B', 'YIPF5']",0.017045454545454544,0.004975761537033714,7,3,176
1198,5,SEC22B,"['SCFD1', 'SEC24A', 'USO1', 'DERL1', 'SEC61B', 'SEC22B', 'STX5']",0.03977272727272727,1.0729115002643808e-05,16,7,176
1199,5,STT3B,"['STT3B', 'MAGT1', 'DDOST', 'MLEC', 'SEC61B', 'RPN1']",0.03409090909090909,3.315559379505154e-05,13,6,176
1200,5,MESD,"['MESD', 'HSP90B1']",0.011363636363636364,0.03958656144646692,6,2,176
1201,5,RRBP1,"['RRBP1', 'DERL1']",0.011363636363636364,0.01704523903937198,4,2,176
1202,5,DNAJC10,"['MIA3', 'MZB1']",0.011363636363636364,0.03958656144646692,6,2,176
1203,5,PGRMC1,"['STX5', 'SEC61B']",0.011363636363636364,0.15995702545596333,13,2,176
1204,5,COPG1,"['COPZ1', 'COPA', 'ARF4', 'COPG1', 'ARF1', 'ARFGAP3', 'COPB1']",0.03977272727272727,4.097176875964901e-05,19,7,176
1205,5,COG4,"['STX5', 'SCFD1']",0.011363636363636364,0.10270679853100176,10,2,176
1206,5,USO1,"['USO1', 'SCFD1', 'SEC22B']",0.017045454545454544,0.010995442387244191,9,3,176
1207,5,SDF2L1,"['SDF2L1', 'DNAJB11']",0.011363636363636364,0.027378921028472163,5,2,176
1208,5,TMED2,"['LMAN2', 'TMED9', 'TMED3', 'TMED10', 'TMED2', 'TMED7']",0.03409090909090909,4.6708010090681345e-06,10,6,176
1209,5,SQSTM1,"['EDEM1', 'SND1']",0.011363636363636364,0.7848734404539319,51,2,176
1210,5,MYC,"['COPB1', 'COPG1']",0.011363636363636364,0.446782468894949,27,2,176
1211,5,STX18,"['SCFD1', 'SEC61B', 'SEC22B', 'STX5', 'BET1L']",0.028409090909090908,0.0017779022668682786,17,5,176
1212,5,CYTH2,"['ARF4', 'ARF1']",0.011363636363636364,0.32640802084154236,21,2,176
1213,5,CREB3L1,"['CREB3L2', 'CREB3']",0.011363636363636364,0.14023797982869418,12,2,176
1214,5,SPCS3,"['HSPA13', 'SPCS3', 'SEC11C']",0.017045454545454544,0.0029636401924826336,6,3,176
1215,5,SSR1,"['SSR4', 'SSR1', 'SSR2']",0.017045454545454544,0.0006441848373059772,4,3,176
1216,5,ERP29,"['CANX', 'CALR']",0.011363636363636364,0.01704523903937198,4,2,176
1217,5,MARCHF6,"['EIF2AK3', 'DERL2', 'TXNDC15']",0.017045454545454544,0.001544716055721719,5,3,176
1218,5,SSR4,"['SSR3', 'SSR1', 'SEC61B', 'SSR4', 'SSR2']",0.028409090909090908,2.8500780628219433e-06,6,5,176
1219,5,LMAN2,"['LMAN2', 'TMED2', 'SEC24A']",0.017045454545454544,0.0006441848373059772,4,3,176
1220,5,DDOST,"['STT3B', 'DDOST', 'MLEC', 'STT3A', 'RPN1']",0.028409090909090908,9.527058370511548e-06,7,5,176
1221,5,MLEC,"['STT3B', 'TMEM258', 'DDOST', 'MLEC', 'STT3A', 'RPN1']",0.03409090909090909,1.7928593974610262e-07,7,6,176
1222,5,PDIA6,"['PDIA6', 'DNAJC3', 'HSPA5']",0.017045454545454544,0.0001679192446558628,3,3,176
1223,5,ARFGAP2,"['KDELR2', 'COPB1', 'COPA', 'COPG1']",0.022727272727272728,0.000537358263745688,8,4,176
1224,5,SRP72,"['SRPRA', 'SRPRB', 'SRP54']",0.017045454545454544,0.0388408999560682,14,3,176
1225,5,FNDC3A,"['TRAM1', 'FNDC3A']",0.011363636363636364,0.00884471193833898,3,2,176
1226,5,PDIA4,"['PDIA4', 'CALR']",0.011363636363636364,0.00884471193833898,3,2,176
1227,5,EGLN3,"['TM9SF3', 'COPG1']",0.011363636363636364,0.4842673995510124,29,2,176
1228,5,SURF4,"['SURF4', 'KDELR1', 'COPA']",0.017045454545454544,0.0001679192446558628,3,3,176
1229,5,STT3A,"['MAGT1', 'TMEM258', 'STT3A', 'MLEC', 'DDOST', 'SEC61B', 'RPN1', 'OSTC']",0.045454545454545456,3.138836373453208e-08,12,8,176
1230,5,BET1L,"['STX5', 'BET1L']",0.011363636363636364,0.2424402742611697,17,2,176
1231,5,CNPY2,"['SSR3', 'HSP90B1']",0.011363636363636364,0.027378921028472163,5,2,176
1232,51,TGFA,"['F2R', 'CD63']",0.027777777777777776,0.04406674978307188,15,2,72
1233,51,CLEC7A,"['CD63', 'NINJ2']",0.027777777777777776,0.06773219820612299,19,2,72
1234,51,LAMP1,"['ITGA2', 'GPR137']",0.027777777777777776,0.03370115433195841,13,2,72
1235,43,SEC61B,"['NPTN', 'ITGB1']",0.07407407407407407,0.07859143438143498,55,2,27
1236,3,TRIM28,"['ZNF550', 'ZNF567', 'ZNF350', 'ZNF736', 'ZFP90', 'ZNF354A', 'ZNF671', 'ZNF383', 'ZNF75A', 'ZNF8', 'ZNF354C']",0.13095238095238096,8.876785302204609e-07,67,11,84
1237,3,CCNDBP1,"['ZNF736', 'ZNF480']",0.023809523809523808,0.20713305606945254,32,2,84
1238,47,DVL3,"['DLG4', 'DVL3']",0.06896551724137931,0.0007931211319739638,5,2,29
1239,47,DLG4,"['DLG4', 'DVL3']",0.06896551724137931,0.001646730758170049,7,2,29
1240,8,IL2,"['IL5', 'IL2RA']",0.10526315789473684,0.0007009234648923017,7,2,19
1241,8,CD274,"['CTLA4', 'ICOS']",0.10526315789473684,0.0014859524026433575,10,2,19
1242,8,IL4R,"['IL4', 'IL13']",0.10526315789473684,0.00020242515909392556,4,2,19
1243,8,CD86,"['CTLA4', 'ICOS']",0.10526315789473684,0.0005024538845046642,6,2,19
1244,11,BBS7,"['BBS2', 'BBS9']",0.031746031746031744,0.003733666816190726,5,2,63
1245,11,IFI30,"['LIPA', 'CTSO']",0.031746031746031744,0.01575859518347944,10,2,63
1246,11,BBS5,"['BBS2', 'BBS9']",0.031746031746031744,0.00764185318245986,7,2,63
1247,11,MAN1B1,"['MAN1B1', 'HGSNAT']",0.031746031746031744,0.003733666816190726,5,2,63
1248,11,BBS2,"['BBS2', 'BBS9']",0.031746031746031744,0.010059381491466358,8,2,63
1249,11,BBS9,"['BBS2', 'BBS9']",0.031746031746031744,0.012769020984549156,9,2,63
1250,11,NDUFAB1,"['LYRM9', 'LIPA']",0.031746031746031744,0.3862041234778729,67,2,63
1251,11,HGSNAT,"['MAN1B1', 'HGSNAT']",0.031746031746031744,0.0011493295867584506,3,2,63
1252,11,TTC8,"['BBS2', 'BBS9']",0.031746031746031744,0.010059381491466358,8,2,63
1253,11,BBS1,"['BBS2', 'BBS9']",0.031746031746031744,0.010059381491466358,8,2,63
1254,2,RPL18,"['RRP15', 'RRP1']",0.1,0.008822798047729013,23,2,20
1255,2,TCP1,"['CCT2', 'CCT3']",0.1,0.0037739376308851256,15,2,20
1256,2,MPHOSPH10,"['WDR36', 'NOP14']",0.1,0.006053944190445965,19,2,20
1257,2,UTP14A,"['WDR36', 'WDR3']",0.1,0.005437182297017532,18,2,20
1258,2,NOC4L,"['WDR36', 'NOP14']",0.1,0.002824776174772425,13,2,20
1259,2,UTP3,"['DDX49', 'WDR36', 'WDR3']",0.15,0.00030572272112534935,22,3,20
1260,2,WDR36,"['WDR36', 'WDR3']",0.1,0.007378745315513843,21,2,20
