,cluster,intracluster_corr,cluster_size,cluster_gene_size,complex_corum_reg,overlap_genes_corum_reg,overlap_fraction_corum_reg,raw_p_value_corum_reg,complex_size_corum_reg,overlap_size_corum_reg,cluster_size_corum_reg,fdr_corum_reg,complex_stringdb_reg,overlap_genes_stringdb_reg,overlap_fraction_stringdb_reg,raw_p_value_stringdb_reg,complex_size_stringdb_reg,overlap_size_stringdb_reg,cluster_size_stringdb_reg,fdr_stringdb_reg,best_described_by_reg,complex_kegg_reg,overlap_genes_kegg_reg,overlap_fraction_kegg_reg,raw_p_value_kegg_reg,complex_size_kegg_reg,overlap_size_kegg_reg,cluster_size_kegg_reg,fdr_kegg_reg,complex_reactome_reg,overlap_genes_reactome_reg,overlap_fraction_reactome_reg,raw_p_value_reactome_reg,complex_size_reactome_reg,overlap_size_reactome_reg,cluster_size_reactome_reg,fdr_reactome_reg,cluster_member_reg,related_cluster_reg,complex_corum_downstream,overlap_genes_corum_downstream,overlap_fraction_corum_downstream,raw_p_value_corum_downstream,complex_size_corum_downstream,overlap_size_corum_downstream,cluster_size_corum_downstream,fdr_corum_downstream,complex_stringdb_downstream,overlap_genes_stringdb_downstream,overlap_fraction_stringdb_downstream,raw_p_value_stringdb_downstream,complex_size_stringdb_downstream,overlap_size_stringdb_downstream,cluster_size_stringdb_downstream,fdr_stringdb_downstream,best_described_by_downstream,complex_kegg_downstream,overlap_genes_kegg_downstream,overlap_fraction_kegg_downstream,raw_p_value_kegg_downstream,complex_size_kegg_downstream,overlap_size_kegg_downstream,cluster_size_kegg_downstream,fdr_kegg_downstream,complex_reactome_downstream,overlap_genes_reactome_downstream,overlap_fraction_reactome_downstream,raw_p_value_reactome_downstream,complex_size_reactome_downstream,overlap_size_reactome_downstream,cluster_size_reactome_downstream,fdr_reactome_downstream,cluster_member_downstream,related_cluster_downstream,rest_count,stim8hr_count,stim48hr_count,cluster_member_with_condition
0,-1,0.03278951627641471,542,405,NFKB1-NFKB2-REL-RELA-RELB complex,"['NFKB2', 'REL', 'RELA', 'NFKB1']",0.009876543209876543,0.009189132935679644,5.0,4.0,405.0,0.020371496912554504,CL:2265,"['RBM10', 'CCAR1', 'DNAJC8', 'SUGP1']",0.009876543209876543,0.02284197461727186,6.0,4.0,405.0,0.1727448163877154,"mixed, incl. TARP syndrome, and BURAN domain",KEGG_THYROID_CANCER,"['MYC', 'CCDC6', 'TP53', 'TPR']",0.009876543209876543,0.9054038523985732,29.0,4.0,405.0,1.0,REACTOME_REGULATION_OF_NFE2L2_GENE_EXPRESSION,"['NFKB1', 'CREBBP', 'EP300', 'MYC', 'RELA']",0.012345679012345678,0.014896461421790604,8.0,5.0,405.0,0.18152241058295598,"{'GOLT1B', 'MORC2', 'PAK2', 'SETD2', 'RBSN', 'PCGF1', 'KIFAP3', 'UVRAG', 'ACTB', 'SKA3', 'CD99L2', 'KLF13', 'TPD52', 'RPRD2', 'UBR5', 'TP53INP2', 'CBFB', 'FLCN', 'CREBBP', 'FANCC', 'APC', 'DNAJC8', 'GPATCH8', 'NFKB1', 'PGK1', 'MMAB', 'GTF3C6', 'XRN1', 'METTL1', 'ZC3H4', 'YTHDF2', 'RMND5A', 'GNB1L', 'EGLN1', 'IRF1', 'COPS8', 'KDM3B', 'CAP1', 'ENY2', 'DDX42', 'WDR82', 'USP7', 'SMARCC1', 'CXXC1', 'DEF8', 'TNNC1', 'NCOR1', 'FBXW2', 'KDM8', 'CYCS', 'FOXO1', 'PPP1R15B', 'RANBP1', 'MOSPD2', 'USP22', 'MBD3', 'DOHH', 'USF2', 'GTF3C5', 'PDAP1', 'CCNC', 'APAF1', 'DNTTIP1', 'TAF13', 'CLPB', 'KMT2E', 'HDAC7', 'PSMB9', 'IDH3A', 'NDUFS8', 'GMEB1', 'PHF3', 'METTL3', 'FLAD1', 'IMMP1L', 'DDRGK1', 'ZFX', 'SRSF10', 'NAA25', 'TAF11', 'ATF4', 'EIF4H', 'RELL2', 'LRP6', 'HNRNPDL', 'GPT2', 'METAP2', 'TM9SF3', 'COMMD10', 'NCBP3', 'HDAC3', 'UBAP2L', 'SRRD', 'DMAC1', 'GPR146', 'TWF1', 'EFR3A', 'BATF', 'RHBDD3', 'FNBP4', 'UNCX', 'PTPA', 'MAX', 'NCOA6', 'ITSN1', 'PPP1R11', 'TBL1XR1', 'PQBP1', 'ZNF236', 'RC3H1', 'LRRC25', 'NAF1', 'KMT2C', 'KHDRBS1', 'NKAPD1', 'GLRX3', 'PKNOX1', 'ZBTB39', 'ID2', 'TP53', 'MORF4L1', 'MLST8', 'WNK1', 'MRC2', 'BRD1', 'GCSH', 'PAN3', 'GRK6', 'COMMD7', 'ERCC6L', 'TARBP2', 'GNAZ', 'PCNX3', 'VPS41', 'CCAR1', 'RIPOR1', 'ALDOA', 'FUBP1', 'ATP5PO', 'SP1', 'CATSPERG', 'SFXN1', 'PARP14', 'FOSL2', 'COASY', 'PTDSS2', 'APEX1', 'BHLHE40', 'GPR82', 'ZNF470', 'STIP1', 'MED23', 'WDR59', 'ANKZF1', 'SPTSSA', 'RCOR3', 'CFD', 'PPP6C', 'THOC6', 'BTAF1', 'RIN1', 'ZEB1', 'KATNIP', 'PARL', 'TRIB2', 'RHEB', 'ANP32B', 'ARRDC4', 'PPAT', 'EWSR1', 'SHLD1', 'WDR7', 'CCNA2', 'SP2', 'TGIF2', 'CSDE1', 'PPP2R1A', 'CNOT4', 'GABPB1', 'PTEN', 'ABCA3', 'LSM10', 'UBE2E1', 'ZBTB1', 'UBE2G2', 'MAP3K5', 'AHR', 'SEC14L1', 'NFKB2', 'RNF8', 'PDCD10', 'IWS1', 'CBX3', 'PPIL1', 'COQ3', 'RASAL3', 'RANBP3', 'PCYT2', 'C11orf68', 'ZNF710', 'WRAP53', 'HOXB2', 'COMMD5', 'KIF5C', 'SKA2', 'DIS3L', 'PGGT1B', 'GATA3', 'CROT', 'ATP5ME', 'ARID2', 'ME3', 'LSM14A', 'PHIP', 'SUGP1', 'MPI', 'ALG6', 'DHX36', 'RELA', 'HNRNPD', 'HSPE1', 'TMEM30A', 'CSNK2A1', 'TRRAP', 'THAP12', 'PKM', 'NAA20', 'TNPO1', 'ELOF1', 'PDCD2L', 'GNG5', 'THRAP3', 'TOR1A', 'PPIH', 'CABIN1', 'PHOSPHO2', 'FAM98B', 'XPR1', 'NDUFB11', 'HNRNPA2B1', 'IL7R', 'EP300', 'EIF5A', 'IL2RB', 'N6AMT1', 'PTPN2', 'TCEAL1', 'CPSF6', 'QRICH1', 'CASK', 'MCUR1', 'FMC1-LUC7L2', 'REL', 'MTRR', 'CEP43', 'TPR', 'GIGYF2', 'MYC', 'SREBF2', 'TASOR', 'KMT5B', 'CCS', 'SCAF8', 'MYB', 'CBLB', 'VEZT', 'CCR6', 'ATAD5', 'FBXO42', 'ZNF644', 'PTBP1', 'MATR3', 'CMTR1', 'INTS6', 'POLR2M', 'BCLAF1', 'KLF2', 'JAKMIP2', 'PHF20', 'CCNK', 'CAND1', 'FLI1', 'AMBRA1', 'ZNF829', 'CARMIL2', 'TMED9', 'NELFCD', 'KAT6A', 'PHF23', 'CLDN7', 'NAA40', 'SOCS3', 'SIN3A', 'TIAL1', 'L3MBTL2', 'ATXN10', 'MSL2', 'VPS13A', 'SMAD4', 'RBM27', 'MAEA', 'TRAF6', 'PPA2', 'NR2C2', 'PTPN1', 'VHL', 'CNOT11', 'CDK13', 'SCAF4', 'KMT2B', 'PAX7', 'UQCRC1', 'ZFAT', 'CMTM7', 'PLEKHH2', 'DARS1', 'CNBP', 'MGA', 'ZC3H12A', 'LZTS1', 'KEAP1', 'ELOB', 'G3BP1', 'E2F1', 'IMMP2L', 'CPNE7', 'RBM10', 'CCDC93', 'UBE2H', 'EIF3J', 'PFDN5', 'FBXW7', 'FIGNL1', 'SLC9A5', 'ING5', 'SAMD1', 'PTMA', 'ZCRB1', 'MBD2', 'CLASRP', 'SBNO1', 'BSG', 'SP5', 'YY1', 'ITPK1', 'CSK', 'WDR44', 'WASF2', 'H2AZ1', 'KLHDC10', 'KDM2A', 'PIGB', 'NUDCD3', 'PPHLN1', 'GID8', 'NRG2', 'CBLL1', 'PGS1', 'ATRX', 'C16orf87', 'UBE3D', 'MAPK14', 'USP24', 'MAP4K1', 'UBA2', 'GABPA', 'RPS25', 'TTC5', 'DHPS', 'ADNP2', 'GIPC3', 'TRAF3', 'CLUH', 'ELAVL1', 'HOXC5', 'EGR2', 'NSD2', 'SLC35B1', 'TIPARP', 'ABHD13', 'TXNL1', 'CCDC6', 'ZRANB2', 'ZBTB17', 'SYK', 'ATP5F1A', 'MFN2', 'BRPF1', 'ZNF608', 'TENT5C', 'SAP30', 'TMEM126B', 'TMEM167A', 'ZBTB44', 'ALKBH2', 'R3HCC1L', 'WBP4', 'PPP4C', 'ARF4', 'DDA1', 'THAP11', 'SMARCA5', 'DR1', 'MED24', 'INSIG1'}",,CCT complex (chaperonin containing TCP1 complex),"['CCT5', 'CCT4', 'CCT6A', 'TCP1']",0.04081632653061224,1.7359353953835823e-05,8.0,4.0,98.0,0.0005571792640021498,CL:1880,"['CCT4', 'CCT5', 'CCT6A', 'PSMG1', 'TCP1']",0.05102040816326531,0.00011364092343351377,22,5,98,0.006778173333345734,"Chaperonin-containing T-complex, and Cellular proteostasis",KEGG_P53_SIGNALING_PATHWAY,"['CASP8', 'RRM2', 'CYCS', 'BBC3']",0.04081632653061224,0.07071142341071918,68,4,98,0.9965150726943937,REACTOME_FOLDING_OF_ACTIN_BY_CCT_TRIC,"['CCT6A', 'CCT4', 'CCT5', 'TCP1']",0.04081632653061224,5.025387001420127e-05,10,4,98,0.018645302527935653,"{'BRIX1', 'BNIP3L', 'BMF', 'HSP90AA1', 'ANKRD10', 'SRGN', 'ALYREF', 'LRRC59', 'BCL6', 'TRIP13', 'TUBA1B', 'CORO1A', 'ARID4B', 'SQSTM1', 'PCMTD1', 'HMBS', 'CCT4', 'CCT6A', 'HNRNPD', 'PHF21A', 'TCP1', 'PA2G4', 'C4orf3', 'H2BC9', 'HSPE1', 'BBC3', 'SHCBP1', 'HBP1', 'SLC38A5', 'YPEL5', 'SLC5A3', 'VAMP2', 'ABCD2', 'PLK1', 'RAB5B', 'TPRKB', 'STOML2', 'JMJD1C', 'CD7', 'LYAR', 'YPEL3', 'TIMM13', 'CKS2', 'CEP55', 'HNRNPAB', 'TUBB', 'TP53INP1', 'METTL5', 'TPP1', 'DHX15', 'CHMP1B', 'RHOC', 'CREBRF', 'FBXO32', 'TFDP1', 'CYCS', 'SH3BGRL', 'CASP8', 'PSMG1', 'SHOC2', 'ATOSA', 'BTG2', 'KDM4B', 'OGA', 'GMNN', 'STAT3', 'DKC1', 'SRSF2', 'NBR1', 'SERINC1', 'KMT2E', 'CCT5', 'RRM2', 'RNF19B', 'CCNA2', 'TRDC', 'KLHL24', 'ISCU', 'TANK', 'NDC1', 'SSRP1', 'UBE2S', 'GOT2', 'ZFP30', 'HSPD1', 'LMNB1', 'WDR26', 'CBX3', 'PDCD4', 'ASH1L', 'SNRNP40', 'DUSP5', 'EBP', 'PNRC1', 'CD96', 'LENG8', 'CSE1L', 'EXOSC8'}","{96, 99, 101, 102, 107, 109, 84, 58, 91, 92}",175.0,192.0,175.0,"['CNOT11_Stim48hr', 'PHF3_Stim8hr', 'TENT5C_Stim8hr', 'SUGP1_Stim8hr', 'EIF4H_Rest', 'TMED9_Stim48hr', 'GIGYF2_Stim48hr', 'IDH3A_Stim8hr', 'DDRGK1_Stim48hr', 'APEX1_Rest', 'TCEAL1_Rest', 'NAA20_Rest', 'ALG6_Rest', 'PCGF1_Rest', 'FLI1_Rest', 'BRD1_Stim48hr', 'GNAZ_Stim48hr', 'NFKB2_Rest', 'SLC9A5_Rest', 'SYK_Stim48hr', 'MAPK14_Stim48hr', 'FLAD1_Stim48hr', 'IRF1_Stim8hr', 'HOXB2_Stim48hr', 'RBM27_Rest', 'DHX36_Rest', 'CMTM7_Stim48hr', 'PTPN2_Stim48hr', 'CSK_Stim8hr', 'GIGYF2_Rest', 'PPP2R1A_Rest', 'CCDC93_Rest', 'ELOB_Stim8hr', 'AHR_Stim48hr', 'WDR82_Stim48hr', 'NELFCD_Stim48hr', 'CPNE7_Stim48hr', 'PDCD10_Stim8hr', 'MYB_Rest', 'PDCD2L_Rest', 'PCYT2_Stim8hr', 'VHL_Stim48hr', 'PHF23_Rest', 'RHEB_Stim8hr', 'MAX_Stim8hr', 'ZFAT_Stim8hr', 'ZBTB1_Stim8hr', 'PGS1_Stim8hr', 'ZC3H4_Stim8hr', 'ZBTB44_Stim8hr', 'GIGYF2_Stim8hr', 'RHBDD3_Stim8hr', 'ALKBH2_Rest', 'CXXC1_Stim8hr', 'KLF2_Stim48hr', 'TASOR_Stim48hr', 'TNPO1_Rest', 'FUBP1_Rest', 'SMARCC1_Rest', 'DR1_Stim8hr', 'GATA3_Stim8hr', 'NDUFB11_Stim8hr', 'HNRNPA2B1_Stim8hr', 'ID2_Rest', 'SP1_Rest', 'THRAP3_Rest', 'TIPARP_Stim48hr', 'PPIL1_Rest', 'THAP12_Rest', 'ZC3H12A_Rest', 'GTF3C5_Stim8hr', 'KAT6A_Rest', 'FIGNL1_Rest', 'NKAPD1_Rest', 'ABHD13_Stim8hr', 'N6AMT1_Stim8hr', 'TRRAP_Stim8hr', 'WNK1_Rest', 'RIN1_Rest', 'NCOA6_Rest', 'SAMD1_Rest', 'DR1_Rest', 'PFDN5_Rest', 'UVRAG_Rest', 'EWSR1_Stim8hr', 'CEP43_Stim8hr', 'DNAJC8_Rest', 'RC3H1_Stim8hr', 'SBNO1_Stim8hr', 'CLUH_Stim48hr', 'PARP14_Stim48hr', 'ZBTB44_Rest', 'INSIG1_Stim8hr', 'KDM8_Stim8hr', 'CCNK_Rest', 'CREBBP_Stim8hr', 'IMMP1L_Rest', 'ZNF470_Rest', 'MED24_Rest', 'ACTB_Rest', 'UBE3D_Rest', 'KIFAP3_Stim48hr', 'WRAP53_Stim48hr', 'GPATCH8_Stim48hr', 'FBXO42_Stim8hr', 'WRAP53_Stim8hr', 'NRG2_Stim8hr', 'TRAF3_Stim48hr', 'TIAL1_Stim48hr', 'ITSN1_Stim48hr', 'GMEB1_Stim8hr', 'SP5_Stim8hr', 'MRC2_Rest', 'KDM8_Rest', 'PTPN1_Rest', 'PPHLN1_Stim48hr', 'NELFCD_Rest', 'KLHDC10_Rest', 'PTEN_Rest', 'PTBP1_Stim8hr', 'WRAP53_Rest', 'KLF13_Rest', 'ALDOA_Stim8hr', 'PTEN_Stim8hr', 'MYC_Stim8hr', 'TWF1_Stim8hr', 'TARBP2_Rest', 'PPP4C_Stim8hr', 'TP53INP2_Stim8hr', 'KDM2A_Stim8hr', 'MBD3_Stim48hr', 'UBE2E1_Stim48hr', 'NFKB2_Stim48hr', 'LRP6_Stim48hr', 'ME3_Stim48hr', 'ATP5F1A_Stim8hr', 'DIS3L_Stim8hr', 'CD99L2_Stim48hr', 'CNBP_Stim48hr', 'SRSF10_Stim48hr', 'GABPA_Stim8hr', 'RANBP3_Stim8hr', 'KMT2B_Stim8hr', 'USP22_Stim48hr', 'H2AZ1_Stim48hr', 'UBAP2L_Stim8hr', 'HSPE1_Rest', 'PHF20_Stim48hr', 'NCOR1_Stim48hr', 'SMARCA5_Stim48hr', 'MSL2_Stim48hr', 'ZBTB17_Stim8hr', 'RANBP3_Stim48hr', 'TMEM30A_Stim8hr', 'EGLN1_Stim8hr', 'UBE2H_Stim8hr', 'ATP5PO_Stim8hr', 'CLASRP_Stim48hr', 'ATRX_Rest', 'WBP4_Rest', 'GTF3C6_Stim8hr', 'SETD2_Stim8hr', 'BHLHE40_Rest', 'THOC6_Stim8hr', 'COMMD10_Stim8hr', 'L3MBTL2_Rest', 'CABIN1_Stim8hr', 'DEF8_Stim8hr', 'G3BP1_Stim8hr', 'C16orf87_Stim8hr', 'SPTSSA_Stim8hr', 'FLCN_Stim48hr', 'SP1_Stim48hr', 'ELAVL1_Rest', 'BSG_Stim48hr', 'UBA2_Stim8hr', 'UBR5_Stim48hr', 'PKNOX1_Stim48hr', 'NAF1_Rest', 'COMMD7_Stim48hr', 'BRPF1_Stim48hr', 'KDM2A_Rest', 'PAK2_Rest', 'SPTSSA_Stim48hr', 'ING5_Rest', 'ARID2_Stim8hr', 'NRG2_Rest', 'VPS13A_Stim48hr', 'CNOT4_Rest', 'NDUFS8_Rest', 'KATNIP_Stim8hr', 'CBX3_Stim8hr', 'IRF1_Rest', 'THOC6_Rest', 'MBD2_Rest', 'GCSH_Rest', 'CCDC6_Rest', 'POLR2M_Stim48hr', 'PDAP1_Rest', 'DARS1_Rest', 'ENY2_Stim8hr', 'WBP4_Stim8hr', 'MAEA_Stim8hr', 'RELA_Stim8hr', 'SKA2_Stim8hr', 'NAA40_Stim8hr', 'CSNK2A1_Stim8hr', 'PQBP1_Stim8hr', 'FUBP1_Stim8hr', 'YY1_Stim48hr', 'RPRD2_Stim48hr', 'REL_Stim8hr', 'CSDE1_Rest', 'SUGP1_Rest', 'MCUR1_Stim48hr', 'FAM98B_Stim48hr', 'TRAF3_Stim8hr', 'MORF4L1_Stim8hr', 'SAMD1_Stim8hr', 'NAA20_Stim8hr', 'RPRD2_Rest', 'TPD52_Stim48hr', 'AMBRA1_Stim48hr', 'CPSF6_Stim8hr', 'EP300_Stim8hr', 'GOLT1B_Stim8hr', 'CCNA2_Stim8hr', 'KLF2_Rest', 'TIAL1_Stim8hr', 'ZNF829_Stim8hr', 'ANKZF1_Rest', 'PPP1R15B_Stim48hr', 'ADNP2_Stim8hr', 'PPHLN1_Stim8hr', 'MRC2_Stim8hr', 'CABIN1_Stim48hr', 'THAP11_Stim48hr', 'IL2RB_Stim48hr', 'PCNX3_Stim48hr', 'BCLAF1_Stim8hr', 'QRICH1_Stim8hr', 'CCNA2_Stim48hr', 'NFKB1_Stim8hr', 'KMT2E_Stim8hr', 'ZRANB2_Stim8hr', 'CSNK2A1_Rest', 'CCR6_Rest', 'MAX_Rest', 'PLEKHH2_Rest', 'C11orf68_Stim8hr', 'SIN3A_Rest', 'TMEM126B_Stim48hr', 'UBAP2L_Rest', 'DOHH_Rest', 'UQCRC1_Rest', 'BTAF1_Rest', 'NSD2_Stim8hr', 'DHPS_Stim48hr', 'CATSPERG_Stim48hr', 'ZFX_Stim8hr', 'GABPB1_Rest', 'FNBP4_Rest', 'RELL2_Stim48hr', 'EIF4H_Stim8hr', 'TRAF6_Stim8hr', 'PIGB_Stim48hr', 'WDR7_Stim48hr', 'CLDN7_Rest', 'HNRNPA2B1_Rest', 'CCAR1_Stim48hr', 'KIFAP3_Stim8hr', 'L3MBTL2_Stim8hr', 'SOCS3_Stim8hr', 'INTS6_Stim48hr', 'TGIF2_Stim48hr', 'ELAVL1_Stim8hr', 'COMMD5_Stim8hr', 'HNRNPDL_Stim48hr', 'CEP43_Stim48hr', 'MMAB_Rest', 'NCBP3_Stim48hr', 'FOXO1_Stim8hr', 'ZNF608_Stim8hr', 'ATXN10_Stim8hr', 'MGA_Stim8hr', 'TMEM167A_Stim8hr', 'CCNA2_Rest', 'UBA2_Stim48hr', 'ITPK1_Rest', 'TNNC1_Rest', 'GABPB1_Stim8hr', 'SAMD1_Stim48hr', 'RIPOR1_Rest', 'NSD2_Rest', 'VHL_Rest', 'BRPF1_Rest', 'DHX36_Stim48hr', 'NAA25_Rest', 'YY1_Rest', 'TRAF3_Rest', 'SFXN1_Stim8hr', 'TOR1A_Rest', 'CARMIL2_Rest', 'PCGF1_Stim8hr', 'ZNF236_Stim8hr', 'ATAD5_Stim8hr', 'PPP1R11_Stim8hr', 'BHLHE40_Stim48hr', 'HDAC3_Rest', 'GPT2_Stim8hr', 'TCEAL1_Stim8hr', 'GNG5_Stim8hr', 'PHF3_Stim48hr', 'ZNF710_Stim48hr', 'UBA2_Rest', 'LSM10_Rest', 'WDR59_Rest', 'DDA1_Rest', 'TTC5_Stim8hr', 'CBFB_Stim8hr', 'PSMB9_Rest', 'ELOF1_Stim48hr', 'KMT2C_Stim8hr', 'NFKB2_Stim8hr', 'XRN1_Stim48hr', 'MTRR_Stim48hr', 'IWS1_Stim48hr', 'RPRD2_Stim8hr', 'PAK2_Stim8hr', 'GRK6_Stim48hr', 'ARRDC4_Stim48hr', 'METTL1_Stim48hr', 'USF2_Stim8hr', 'H2AZ1_Stim8hr', 'FMC1-LUC7L2_Stim8hr', 'GABPB1_Stim48hr', 'G3BP1_Stim48hr', 'STIP1_Stim48hr', 'EFR3A_Rest', 'ARF4_Stim8hr', 'FOSL2_Stim48hr', 'ZBTB1_Stim48hr', 'FMC1-LUC7L2_Stim48hr', 'RMND5A_Stim8hr', 'GID8_Stim8hr', 'R3HCC1L_Stim8hr', 'RPS25_Rest', 'CAP1_Stim48hr', 'KDM3B_Stim8hr', 'RANBP1_Stim48hr', 'PPP6C_Stim8hr', 'R3HCC1L_Stim48hr', 'SREBF2_Stim48hr', 'UNCX_Stim48hr', 'GIPC3_Stim48hr', 'RIPOR1_Stim8hr', 'DR1_Stim48hr', 'IL7R_Stim48hr', 'PTDSS2_Stim8hr', 'PHOSPHO2_Stim8hr', 'SCAF8_Stim48hr', 'MORC2_Stim48hr', 'L3MBTL2_Stim48hr', 'MYB_Stim48hr', 'KDM2A_Stim48hr', 'METAP2_Stim48hr', 'CSNK2A1_Stim48hr', 'ZBTB44_Stim48hr', 'CCNC_Rest', 'ELAVL1_Stim48hr', 'CBLL1_Rest', 'MED24_Stim48hr', 'CASK_Stim48hr', 'MATR3_Stim48hr', 'PCGF1_Stim48hr', 'ANP32B_Stim8hr', 'NAA25_Stim8hr', 'TP53_Stim8hr', 'COPS8_Rest', 'PTBP1_Rest', 'KMT5B_Rest', 'ZNF644_Rest', 'EIF5A_Rest', 'KEAP1_Stim48hr', 'MED23_Rest', 'USP7_Rest', 'HNRNPA2B1_Stim48hr', 'ITPK1_Stim8hr', 'WDR44_Stim8hr', 'APAF1_Rest', 'PGK1_Stim8hr', 'HNRNPD_Stim8hr', 'MAP4K1_Stim8hr', 'GLRX3_Stim8hr', 'TAF11_Stim48hr', 'CAND1_Stim48hr', 'KIF5C_Stim48hr', 'CYCS_Stim48hr', 'ELOF1_Rest', 'CCR6_Stim48hr', 'SP2_Stim48hr', 'THRAP3_Stim48hr', 'RNF8_Rest', 'COQ3_Rest', 'MLST8_Rest', 'BCLAF1_Stim48hr', 'HDAC7_Stim48hr', 'PPA2_Stim8hr', 'FUBP1_Stim48hr', 'PTPA_Stim8hr', 'TMED9_Rest', 'DHPS_Rest', 'C16orf87_Rest', 'SLC35B1_Rest', 'H2AZ1_Rest', 'TNPO1_Stim48hr', 'RPS25_Stim8hr', 'JAKMIP2_Stim8hr', 'R3HCC1L_Rest', 'SKA3_Stim48hr', 'CDK13_Rest', 'PTMA_Rest', 'GPR82_Rest', 'ERCC6L_Rest', 'ELOB_Rest', 'RCOR3_Rest', 'ZBTB39_Stim48hr', 'VHL_Stim8hr', 'PPIH_Rest', 'DHX36_Stim8hr', 'GPATCH8_Stim8hr', 'PHIP_Stim48hr', 'COASY_Rest', 'ATAD5_Rest', 'TPR_Rest', 'LZTS1_Rest', 'APC_Rest', 'CROT_Rest', 'KHDRBS1_Rest', 'GNB1L_Rest', 'LSM14A_Stim48hr', 'SRSF10_Rest', 'TP53INP2_Rest', 'UBE2H_Rest', 'VEZT_Stim8hr', 'KHDRBS1_Stim8hr', 'TM9SF3_Rest', 'DDX42_Stim8hr', 'KMT5B_Stim48hr', 'BATF_Stim48hr', 'ZNF710_Rest', 'SMAD4_Rest', 'SETD2_Rest', 'CBX3_Stim48hr', 'THOC6_Stim48hr', 'ZCRB1_Stim48hr', 'ZEB1_Stim48hr', 'E2F1_Stim8hr', 'FBXW7_Stim8hr', 'CMTR1_Stim8hr', 'PARL_Stim48hr', 'C11orf68_Stim48hr', 'FBXW2_Stim8hr', 'ABCA3_Stim48hr', 'ATP5ME_Stim8hr', 'VPS41_Stim48hr', 'DMAC1_Stim48hr', 'CXXC1_Stim48hr', 'MPI_Stim48hr', 'MAP3K5_Stim8hr', 'ELOF1_Stim8hr', 'RASAL3_Stim48hr', 'LRRC25_Stim48hr', 'FANCC_Stim48hr', 'MGA_Stim48hr', 'MMAB_Stim8hr', 'CCS_Rest', 'ATF4_Rest', 'FMC1-LUC7L2_Rest', 'ATRX_Stim8hr', 'DNTTIP1_Stim8hr', 'GPR146_Stim8hr', 'XPR1_Stim48hr', 'CBLB_Stim8hr', 'METTL3_Stim8hr', 'WASF2_Stim48hr', 'PPAT_Stim48hr', 'SCAF4_Rest', 'NR2C2_Stim8hr', 'KMT5B_Stim8hr', 'MFN2_Rest', 'PPP4C_Rest', 'CLPB_Stim48hr', 'USP24_Stim48hr', 'CSDE1_Stim48hr', 'RBM27_Stim48hr', 'ZEB1_Stim8hr', 'SP1_Stim8hr', 'CPSF6_Rest', 'CCS_Stim48hr', 'DOHH_Stim48hr', 'TTC5_Rest', 'PKM_Stim8hr', 'PAN3_Stim8hr', 'RBSN_Stim8hr', 'YTHDF2_Stim8hr', 'SMARCA5_Stim8hr', 'CXXC1_Rest', 'PTPA_Stim48hr', 'SETD2_Stim48hr', 'KDM3B_Rest', 'EGR2_Stim48hr', 'IMMP2L_Stim48hr', 'EIF3J_Stim8hr', 'PAX7_Stim48hr', 'CNBP_Stim8hr', 'CLDN7_Stim8hr', 'NR2C2_Rest', 'NUDCD3_Stim8hr', 'THAP11_Stim8hr', 'TBL1XR1_Stim48hr', 'PHF23_Stim8hr', 'CAND1_Stim8hr', 'FNBP4_Stim48hr', 'SAP30_Stim48hr', 'NELFCD_Stim8hr', 'SEC14L1_Rest', 'MOSPD2_Rest', 'SRRD_Stim8hr', 'UBE2G2_Rest', 'YTHDF2_Rest', 'RBM10_Stim8hr', 'HOXC5_Stim48hr', 'SHLD1_Rest', 'TXNL1_Rest', 'KMT2E_Rest', 'CFD_Stim48hr', 'TAF13_Stim48hr', 'TRIB2_Rest', 'PGGT1B_Rest', 'SFXN1_Stim48hr', 'HDAC3_Stim48hr']"
