,cluster,complex,overlap_genes,overlap_fraction,raw_p_value,complex_size,overlap_size,cluster_size
27,37,ZAP70,"['LCP2', 'ZAP70']",0.016129032258064516,0.025150889031316112,5,2,124
28,37,TRAT1,"['CD3E', 'CD247']",0.016129032258064516,0.07878516394970356,9,2,124
29,37,DPP4,"['LRIG1', 'SLC3A2', 'PTPRC']",0.024193548387096774,0.15662481905914413,26,3,124
30,37,HCST,"['CD3G', 'CD247']",0.016129032258064516,0.09515316946315644,10,2,124
31,37,RHOH,"['PLEK2', 'ZAP70']",0.016129032258064516,0.07878516394970356,9,2,124
32,37,CD3G,"['CD3E', 'CD3G', 'CD3D']",0.024193548387096774,0.006718622179579925,8,3,124
33,37,MTA1,"['KPNA4', 'MBD2', 'MTA3']",0.024193548387096774,0.006718622179579925,8,3,124
34,37,PDGFRB,"['VAV1', 'PTPRC']",0.016129032258064516,0.09515316946315644,10,2,124
35,37,ATXN7L1,"['USP22', 'ATXN7L3']",0.016129032258064516,0.025150889031316112,5,2,124
36,37,LCP2,"['LCP2', 'ZAP70', 'SYK']",0.024193548387096774,0.0005618952197998111,4,3,124
37,37,KAT2A,"['ATXN7L3', 'MBD5']",0.016129032258064516,0.07878516394970356,9,2,124
38,37,CD80,"['CD28', 'CD2']",0.016129032258064516,0.14891291207421,13,2,124
39,37,ORAI1,"['ORAI1', 'ORAI2']",0.016129032258064516,0.025150889031316112,5,2,124
40,37,MTA3,"['MBD2', 'MTA3']",0.016129032258064516,0.11238594110338293,11,2,124
41,37,PTPRCAP,"['CD247', 'PTPRC']",0.016129032258064516,0.11238594110338293,11,2,124
42,37,SNAP29,"['COG6', 'SNAP29']",0.016129032258064516,0.36697196233610435,24,2,124
43,37,PXN,"['CAMSAP1', 'TLN1']",0.016129032258064516,0.3473400259624315,23,2,124
44,37,RAD23A,"['UBL7', 'ADRM1']",0.016129032258064516,0.09515316946315644,10,2,124
45,37,ATXN7L3,"['USP22', 'ATXN7L3']",0.016129032258064516,0.18741343520900647,15,2,124
46,37,VAV1,"['VAV1', 'WAS']",0.016129032258064516,0.18741343520900647,15,2,124
47,37,SYK,"['LCP2', 'SYK']",0.016129032258064516,0.025150889031316112,5,2,124
48,37,CD3D,"['CD3E', 'CD3G', 'CD3D', 'CD247']",0.03225806451612903,0.006539384060373851,15,4,124
49,37,VAMP2,"['SNAP29', 'TLN1']",0.016129032258064516,0.6500611158747988,41,2,124
50,37,ORAI2,"['ORAI1', 'ORAI2']",0.016129032258064516,0.008096259301149149,3,2,124
51,37,TNS3,"['ZFYVE26', 'TLN1']",0.016129032258064516,0.13034730691661336,12,2,124
52,58,ATF4,"['GPS2', 'ATF4']",0.07407407407407407,0.02360362434113179,21,2,27
53,58,TBPL1,"['GPS2', 'YEATS2']",0.07407407407407407,0.002607672944449325,7,2,27
54,58,CREB1,"['GPS2', 'ATF4']",0.07407407407407407,0.02150758427008692,20,2,27
55,58,TP53,"['TP73', 'OTUD1']",0.07407407407407407,0.00790824572845096,12,2,27
56,58,ERCC5,"['ERCC4', 'PPM1D']",0.07407407407407407,0.04588063713637993,30,2,27
57,58,GPS2,"['GPS2', 'ATF4']",0.07407407407407407,0.015726223259366613,17,2,27
58,53,UFM1,"['UBA5', 'UFM1', 'UFL1', 'DDRGK1']",0.4444444444444444,5.08195607767285e-10,5,4,9
59,53,CDK5RAP3,"['UFL1', 'DDRGK1']",0.2222222222222222,7.888338557482917e-05,4,2,9
60,53,UBA5,"['UBA5', 'UFM1']",0.2222222222222222,3.952071723352868e-05,3,2,9
61,53,UFL1,"['UFM1', 'UFL1', 'DDRGK1']",0.3333333333333333,4.686816616267149e-06,10,3,9
62,53,DDRGK1,"['UFM1', 'UFL1', 'DDRGK1']",0.3333333333333333,6.431924026743527e-06,11,3,9
63,53,UFC1,"['UBA5', 'DDRGK1']",0.2222222222222222,3.952071723352868e-05,3,2,9
64,15,URM1,"['URM1', 'CTU1', 'MOCS3']",0.23076923076923078,1.3478970054366058e-07,3,3,13
65,15,MOCS3,"['URM1', 'MOCS3']",0.15384615384615385,0.0001705229580549148,4,2,13
66,15,ELP3,"['KTI12', 'ELP5', 'ELP3', 'ELP4']",0.3076923076923077,2.0034580163851366e-08,7,4,13
67,15,ELP6,"['ELP5', 'ELP4']",0.15384615384615385,8.55301917995228e-05,3,2,13
68,15,KTI12,"['KTI12', 'ELP3']",0.15384615384615385,2.8599923733536712e-05,2,2,13
69,15,ELP5,"['ELP5', 'ELP3', 'ELP4']",0.23076923076923078,2.6698753346460766e-06,6,3,13
70,15,ELP4,"['ELP5', 'ELP3', 'ELP4']",0.23076923076923078,5.37425544130789e-07,4,3,13
71,15,CTU1,"['URM1', 'CTU2', 'CTU1']",0.23076923076923078,5.37425544130789e-07,4,3,13
72,15,CTU2,"['CTU2', 'CTU1']",0.15384615384615385,8.55301917995228e-05,3,2,13
73,84,MRPS14,"['MRPS14', 'MRPS31', 'MRPS24', 'MRPS10', 'MRPS26']",0.028735632183908046,0.00010096756912784024,8,5,174
74,84,NFU1,"['NFU1', 'ISCA2']",0.011494252873563218,0.1674819336345048,10,2,174
75,84,GATB,"['EARS2', 'GATB', 'QRSL1']",0.017241379310344827,0.017202146125276017,8,3,174
76,84,SCO2,"['COX16', 'COX17', 'SCO2']",0.017241379310344827,0.054202987797723944,12,3,174
77,84,MRPL42,"['MRPL43', 'MRPL42', 'MRPS31', 'MRPL39', 'MRPL21']",0.028735632183908046,0.0006917491788244163,11,5,174
78,84,COX18,"['MRPL58', 'COX18']",0.011494252873563218,0.015742676357147538,3,2,174
79,84,COA6,"['SCO1', 'ACAD9', 'COA7', 'SCO2']",0.022988505747126436,0.00039655494231365514,6,4,174
80,84,MT-CYB,"['UQCRQ', 'CYC1', 'UQCRB']",0.017241379310344827,0.042942347566378915,11,3,174
81,84,MRPS34,"['MRPS16', 'MRPS27', 'MRPS34', 'MRPL58', 'MRPS23', 'MRPS22', 'MRPL18', 'MRPS26', 'MRPS18B']",0.05172413793103448,1.0484990076360554e-08,12,9,174
82,84,MRPL27,"['NOA1', 'MRPL52', 'MRPS11', 'MRPL58', 'MRM2', 'COX15', 'MRPS24', 'NGRN', 'MRPL21', 'MRPL18', 'MRPS26']",0.06321839080459771,1.2902595680380014e-08,19,11,174
83,84,MRPS15,"['MRPS17', 'MRPS15', 'MRPS26', 'MRPL34']",0.022988505747126436,0.0027851181303330612,9,4,174
84,84,COX5A,"['NDUFB6', 'COX6C']",0.011494252873563218,0.5663366275462194,25,2,174
85,84,TRUB2,"['MTERF3', 'RCC1L', 'MRPS18B', 'TRUB2']",0.022988505747126436,0.00039655494231365514,6,4,174
86,84,MRPL1,"['MRPL16', 'MRPL9', 'MRPS34', 'MRPS5', 'COQ3', 'MRPL21', 'MRPS7']",0.040229885057471264,6.510103564935129e-06,12,7,174
87,84,NDUFB4,"['NDUFB4', 'NDUFB6', 'NDUFB2', 'NDUFB9', 'NDUFB11', 'NDUFA9', 'UQCRB']",0.040229885057471264,0.00026388086735276413,19,7,174
88,84,NDUFA4,"['COA3', 'NDUFS5', 'COX7C']",0.017241379310344827,0.08042702007221253,14,3,174
89,84,ATP5MG,"['ATP5ME', 'ATP5MF']",0.011494252873563218,0.06780272080321907,6,2,174
90,84,COQ5,"['RTN4IP1', 'COQ4']",0.011494252873563218,0.28039235409712804,14,2,174
91,84,MRPL10,"['MRPL16', 'MRPL11']",0.011494252873563218,0.19515739720519942,11,2,174
92,84,TSFM,"['TSFM', 'MTIF2']",0.011494252873563218,0.047491497901098384,5,2,174
93,84,MRPL32,"['MRPS21', 'MRPS9', 'MRPL17', 'MRPL39', 'MRPL3', 'MRPS26']",0.034482758620689655,0.00017322351845086854,13,6,174
94,84,UQCRC1,"['UQCRQ', 'NDUFB9']",0.011494252873563218,0.22334827908669447,12,2,174
95,84,COX7A2L,"['UQCRQ', 'TIMMDC1']",0.011494252873563218,0.19515739720519942,11,2,174
96,84,NDUFS8,"['NDUFS8', 'NDUFS7', 'NDUFA9', 'NDUFS2', 'NDUFAF6']",0.028735632183908046,0.004808616674531973,16,5,174
97,84,ISCA1,"['NFU1', 'ISCA2', 'IBA57']",0.017241379310344827,0.003632803519585318,5,3,174
98,84,OSGEPL1,"['RBFA', 'NDUFS5']",0.011494252873563218,0.015742676357147538,3,2,174
99,84,KGD4,"['NGRN', 'MRPS18B', 'ATP5F1E']",0.017241379310344827,0.011367159829687144,7,3,174
100,84,MCAT,"['MCAT', 'MRPS26', 'MRPS27']",0.017241379310344827,0.003632803519585318,5,3,174
101,84,COA3,"['COA5', 'COA3']",0.011494252873563218,0.3088774444140676,15,2,174
102,84,TXN,"['SCO1', 'COX17']",0.011494252873563218,0.3371354885565723,16,2,174
103,84,RPL19,"['MRPL21', 'MRPL33']",0.011494252873563218,0.5663366275462194,25,2,174
104,84,MRPS24,"['MRPS35', 'MRPS14', 'MRPS31', 'MRPS5', 'MRPS25', 'MRPS9', 'MRPS24', 'MRPS10']",0.04597701149425287,7.55853386705401e-07,13,8,174
105,84,NDUFC2-KCTD14,"['NDUFB4', 'UQCRQ', 'NDUFC1', 'NDUFB2', 'NDUFB11', 'NDUFA8']",0.034482758620689655,0.0033082481948747675,21,6,174
106,84,COX7C,"['NDUFB11', 'NDUFB2', 'COX7C']",0.017241379310344827,0.14542504445675877,18,3,174
107,84,NDUFS1,"['NDUFS8', 'NFU1', 'NDUFV1', 'NDUFA9', 'NDUFS7', 'NDUFS2', 'NDUFA6']",0.040229885057471264,0.00026388086735276413,19,7,174
108,84,MRPL52,"['MRPL52', 'MRPL21', 'MRPL11']",0.017241379310344827,0.042942347566378915,11,3,174
109,84,MRPS18C,"['MRPS21', 'MRPS11', 'MRPS27', 'MRPS23', 'GADD45GIP1', 'MRPS26']",0.034482758620689655,0.001875469706943147,19,6,174
110,84,COX4I1,"['AIFM1', 'NDUFB6', 'COX15', 'COX6C']",0.022988505747126436,0.039861250750122854,18,4,174
111,84,UQCR11,"['NDUFB11', 'NDUFC1', 'NDUFB2']",0.017241379310344827,0.06672148612031555,13,3,174
112,84,NDUFS2,"['NDUFS8', 'NDUFS2', 'NDUFAF3', 'NDUFS7']",0.022988505747126436,0.039861250750122854,18,4,174
113,84,NDUFAB1,"['NDUFB6', 'NDUFB9', 'MRPL50', 'NDUFS5', 'SUCLG1', 'COX6C', 'MRPL17', 'LRPPRC', 'GRSF1', 'ATPAF2', 'PARS2', 'NDUFA6']",0.06896551724137931,0.0031792560972884487,67,12,174
114,84,NDUFA5,"['NDUFS2', 'NDUFS5', 'NDUFB9']",0.017241379310344827,0.11107113541653509,16,3,174
115,84,NDUFA6,"['NDUFA6', 'NDUFA9']",0.011494252873563218,0.09037694519263184,7,2,174
116,84,MRPS17,"['MRPS17', 'MRPS25', 'MRPS15', 'MRPS26']",0.022988505747126436,0.0027851181303330612,9,4,174
117,84,MRPL45,"['MRPL39', 'MRPS10', 'MRPL45']",0.017241379310344827,0.017202146125276017,8,3,174
118,84,MRPL30,"['NDUFS2', 'MRPL52', 'MRPL16']",0.017241379310344827,0.003632803519585318,5,3,174
119,84,FDX1,"['NDUFS8', 'NDUFA8', 'NDUFA9', 'SCO2']",0.022988505747126436,0.12312155534748394,26,4,174
120,84,MRPL37,"['TFAM', 'MRPL37', 'NDUFB9', 'MRPL2']",0.022988505747126436,0.004374274847437862,10,4,174
121,84,NDUFB6,"['NDUFB4', 'NDUFB6', 'NDUFB2', 'NDUFB9']",0.022988505747126436,0.05621788488801334,20,4,174
122,84,MRPL50,"['MRPL50', 'MRPL43']",0.011494252873563218,0.09037694519263184,7,2,174
123,84,MTERF4,"['MTG1', 'NSUN4']",0.011494252873563218,0.029948020148493158,4,2,174
124,84,FXN,"['SCO1', 'NFU1', 'SCO2']",0.017241379310344827,0.2426207693325825,23,3,174
125,84,MRPL58,"['MRPS35', 'METTL17', 'MTERF3', 'COX18', 'MRPS34', 'MRPL58', 'GADD45GIP1', 'MRPL18']",0.04597701149425287,0.00021099907713437697,24,8,174
126,84,CDK9,"['HEXIM1', 'EEF1B2']",0.011494252873563218,0.8002720806852174,39,2,174
127,84,HIBCH,"['MRPS15', 'MRPL34']",0.011494252873563218,0.1405850833843228,9,2,174
128,84,MRPS27,"['NOA1', 'MRPS16', 'MCAT', 'MTIF2', 'MRPS27', 'MRPS34', 'MRPL17']",0.040229885057471264,3.5925590565263584e-07,9,7,174
129,84,MRPL43,"['MRPL42', 'MRPL50', 'MRPL21', 'MRPL43']",0.022988505747126436,0.0008715751197500966,7,4,174
130,84,MRPL33,"['MRPS23', 'GADD45GIP1', 'MRPL33']",0.017241379310344827,0.03299768238359449,10,3,174
131,84,ATP5F1A,"['ATP5PO', 'ATPAF2']",0.011494252873563218,0.029948020148493158,4,2,174
132,84,COX19,"['SCO1', 'COX19']",0.011494252873563218,0.029948020148493158,4,2,174
133,84,MRPL35,"['MRPS21', 'MRPL42', 'MRPS25', 'MRPL33', 'MRPL50']",0.028735632183908046,0.0017034022096761084,13,5,174
134,84,TRMT10C,"['HSD17B10', 'PRORP', 'TRMT10C']",0.017241379310344827,0.003632803519585318,5,3,174
135,84,MRPS23,"['MRPL16', 'MRPS12', 'MTIF2', 'MRPS34', 'MRPS5', 'MRPL33', 'MRPS23', 'MRPL46']",0.04597701149425287,1.6521424623932136e-06,14,8,174
136,84,ISCU,"['NDUFS8', 'ISCA2']",0.011494252873563218,0.4713266734925357,21,2,174
137,84,COQ6,"['COQ3', 'COQ6', 'COQ4']",0.017241379310344827,0.03299768238359449,10,3,174
138,84,COX4I2,"['COX6C', 'COX7C']",0.011494252873563218,0.22334827908669447,12,2,174
139,84,RCC1L,"['TRUB2', 'RCC1L']",0.011494252873563218,0.047491497901098384,5,2,174
140,84,MRPL47,"['MRPS21', 'MRPL37', 'MRPL34', 'NSUN4', 'MRPS31', 'MTIF2', 'MRPL45', 'MRPS25', 'MRPS23', 'MRPS10']",0.05747126436781609,7.014700421220685e-07,21,10,174
141,84,CHCHD1,"['MRPS21', 'MRPS16', 'MRPL52', 'MRPL34', 'MRPL45', 'MRPS7']",0.034482758620689655,5.2943705697594434e-05,11,6,174
142,84,ATP5PF,"['ATP5PO', 'ATP5F1E']",0.011494252873563218,0.09037694519263184,7,2,174
143,84,RBFA,"['RBFA', 'MRPS21']",0.011494252873563218,0.047491497901098384,5,2,174
144,84,TIMMDC1,"['NDUFAF3', 'NDUFA8', 'TIMMDC1']",0.017241379310344827,0.0015373325658019161,4,3,174
145,84,MT-ND3,"['NDUFB2', 'COX7C', 'NDUFA9']",0.017241379310344827,0.11107113541653509,16,3,174
146,84,NDUFB7,"['NDUFB4', 'NDUFB6', 'NDUFS5']",0.017241379310344827,0.16375810084331086,19,3,174
147,84,COX16,"['SCO1', 'COX16', 'NDUFB2', 'SCO2']",0.022988505747126436,0.001642182670372353,8,4,174
148,84,HSD17B10,"['HSD17B10', 'TRMT10C']",0.011494252873563218,0.005518685283505911,2,2,174
149,84,NDUFB5,"['NDUFB6', 'NDUFB9', 'NDUFB11', 'NDUFS5', 'NDUFS2', 'TRMT10C', 'MRPS17', 'NDUFA8']",0.04597701149425287,0.00015010281174770366,23,8,174
150,84,MT-CO1,"['COA3', 'COX7C']",0.011494252873563218,0.445701772359491,20,2,174
151,84,METTL15,"['MRPS34', 'MRPL58', 'MRPS17', 'OXA1L']",0.022988505747126436,0.0027851181303330612,9,4,174
152,84,MRPS26,"['MRPS16', 'MRPS14', 'MRPS31', 'MCAT', 'MRPS18B', 'MRPS34', 'MRPS25', 'MRPS9', 'MRPS15', 'MRPS17', 'MRPS26']",0.06321839080459771,2.6831322812968793e-08,20,11,174
153,84,CHCHD10,"['MIPEP', 'STARD7']",0.011494252873563218,0.11476854488175048,8,2,174
154,84,FOXRED2,"['MRPL16', 'MRPL11']",0.011494252873563218,0.047491497901098384,5,2,174
155,84,GATC,"['EARS2', 'GATB', 'QRSL1']",0.017241379310344827,0.0015373325658019161,4,3,174
156,84,COA7,"['AIFM1', 'COA7']",0.011494252873563218,0.029948020148493158,4,2,174
157,84,AURKAIP1,"['MRPL16', 'MRPS21', 'MRPL34', 'NDUFS5', 'MRPS9', 'MRPS15', 'MRPS26']",0.040229885057471264,0.00026388086735276413,19,7,174
158,84,MRPL11,"['MRPL52', 'MRPL11']",0.011494252873563218,0.1405850833843228,9,2,174
159,84,TFAM,"['TFAM', 'RNASEH1', 'MRPL37']",0.017241379310344827,0.024410660122747504,9,3,174
160,84,MRPL40,"['UQCRQ', 'MRPS21', 'MRPL46', 'MRPS5', 'MTG1', 'MRPL33', 'MRPL58', 'GADD45GIP1', 'MRPS10']",0.05172413793103448,7.749165830275237e-06,21,9,174
161,84,EGFR,"['MIPEP', 'RCC1L', 'GATB']",0.017241379310344827,0.9827544443659677,99,3,174
162,84,COX17,"['SCO1', 'COX17', 'SCO2']",0.017241379310344827,0.017202146125276017,8,3,174
163,84,ATP5MF,"['ATP5ME', 'ATP5MF', 'NDUFB2']",0.017241379310344827,0.03299768238359449,10,3,174
164,84,FDX2,"['SUCLG1', 'MRM2']",0.011494252873563218,0.4713266734925357,21,2,174
165,84,OXLD1,"['HCCS', 'IBA57']",0.011494252873563218,0.09037694519263184,7,2,174
166,84,NDUFA8,"['UQCRQ', 'NDUFB9', 'NDUFS5', 'TIMMDC1', 'COX6C', 'NDUFA8']",0.034482758620689655,0.0013665469154935514,18,6,174
167,84,GLRX5,"['ISCA2', 'COQ6']",0.011494252873563218,0.25182587780785426,13,2,174
168,84,NDUFA7,"['NDUFS8', 'NDUFV1', 'NDUFS5', 'NDUFS2', 'COX7C']",0.028735632183908046,0.004808616674531973,16,5,174
169,84,COX7B,"['NDUFB11', 'UQCRQ', 'NDUFC1']",0.017241379310344827,0.08042702007221253,14,3,174
170,84,MRPL18,"['MRPS34', 'MRPL18', 'MRPL34', 'MRPL58']",0.022988505747126436,0.0008715751197500966,7,4,174
171,84,NDUFAF3,"['NDUFAF3', 'TIMMDC1', 'NDUFS2']",0.017241379310344827,0.003632803519585318,5,3,174
172,84,MRPL21,"['MRPS21', 'MRPL52', 'MRPL43', 'MRPL42', 'NSUN4', 'MRPL21', 'GADD45GIP1', 'MRPS10', 'MRPS7']",0.05172413793103448,1.2280580135002402e-05,22,9,174
173,84,PTCD3,"['MRPS35', 'MRPL34', 'MRPL49', 'MRPS31', 'MRPS5', 'MRPS24', 'MRPS10']",0.040229885057471264,1.3223395439536473e-05,13,7,174
174,84,NDUFA3,"['UQCRQ', 'NDUFB2', 'NDUFB11', 'NDUFS5', 'NDUFA8']",0.028735632183908046,0.01651715749518978,21,5,174
175,84,MRPL48,"['MRPL46', 'NSUN4', 'MRPS18B']",0.017241379310344827,0.00686905209685698,6,3,174
176,84,MTERF3,"['TRUB2', 'MTERF3', 'GTPBP10', 'MRPL58']",0.022988505747126436,0.00039655494231365514,6,4,174
177,84,NDUFA12,"['NDUFS8', 'NDUFS7', 'NDUFA9']",0.017241379310344827,0.09523926703702108,15,3,174
178,84,PRORP,"['PRORP', 'TRMT10C', 'NDUFS5']",0.017241379310344827,0.0004066897466850971,3,3,174
179,84,COA5,"['COA5', 'COA3']",0.011494252873563218,0.029948020148493158,4,2,174
180,84,NDUFS5,"['NDUFB9', 'AIFM1', 'NDUFS5', 'PRORP', 'NDUFA8']",0.028735632183908046,0.01651715749518978,21,5,174
181,84,TMEM186,"['NDUFB4', 'NDUFB6', 'ECSIT', 'NDUFB2']",0.022988505747126436,0.001642182670372353,8,4,174
182,84,MRPL41,"['MRPL37', 'MRPL34']",0.011494252873563218,0.09037694519263184,7,2,174
183,84,SLIRP,"['NDUFA6', 'LRPPRC']",0.011494252873563218,0.3650427431855837,17,2,174
184,84,TMPO,"['LIG3', 'LRPPRC']",0.011494252873563218,0.09037694519263184,7,2,174
185,84,NDUFC2,"['NDUFB11', 'NDUFA8', 'NDUFC1']",0.017241379310344827,0.024410660122747504,9,3,174
186,84,NDUFB11,"['NDUFB4', 'NDUFB2', 'NDUFB9', 'NDUFB11', 'COX6C', 'COX7C']",0.034482758620689655,0.0013665469154935514,18,6,174
187,84,MRPS28,"['MRPS23', 'MRPS21', 'MRPS9']",0.017241379310344827,0.024410660122747504,9,3,174
188,84,ISCA2,"['NFU1', 'ISCA2', 'IBA57']",0.017241379310344827,0.011367159829687144,7,3,174
189,84,NDUFB10,"['NDUFB4', 'NDUFB6', 'NDUFB11', 'ECSIT', 'COX6C', 'MRPS26']",0.034482758620689655,0.0013665469154935514,18,6,174
190,84,MRPL34,"['MRPL16', 'MRPL34', 'MRPL49', 'MRPS5', 'MRPS15', 'MRPL17', 'MRPL18']",0.040229885057471264,0.0005356282020124951,21,7,174
191,84,MTRFR,"['MRPL9', 'MRPL34', 'MRPL58', 'MRPS17', 'MRPL3']",0.028735632183908046,0.00010096756912784024,8,5,174
192,84,RNASEH1,"['TFAM', 'RNASEH1']",0.011494252873563218,0.005518685283505911,2,2,174
193,84,NDUFA9,"['NDUFS8', 'NDUFB4', 'NDUFV1', 'NDUFS7', 'NDUFA9', 'NDUFA6']",0.034482758620689655,0.00017322351845086854,13,6,174
194,84,KDM6A,"['KAT14', 'RBM10']",0.011494252873563218,0.3088774444140676,15,2,174
195,84,UQCR10,"['CYC1', 'NDUFB2', 'NDUFC1', 'NDUFB11', 'COX7C', 'UQCRB']",0.034482758620689655,0.0033082481948747675,21,6,174
196,84,NMES1,"['UQCRQ', 'COA3', 'COX7C']",0.017241379310344827,0.042942347566378915,11,3,174
197,84,NDUFC1,"['NDUFC1', 'NDUFB2']",0.011494252873563218,0.1674819336345048,10,2,174
198,84,SMIM20,"['COA5', 'COA3']",0.011494252873563218,0.09037694519263184,7,2,174
199,84,MRPL57,"['MRPS35', 'MRPL16', 'MRPL52', 'MRPL49', 'MRPS25', 'MRPL58']",0.034482758620689655,0.0013665469154935514,18,6,174
200,84,COX5B,"['NDUFB4', 'NDUFS2', 'NDUFA8']",0.017241379310344827,0.024410660122747504,9,3,174
201,84,METTL17,"['MRPL58', 'METTL17']",0.011494252873563218,0.005518685283505911,2,2,174
202,84,MRPS31,"['MRPS35', 'MRPS14', 'MRPL42', 'MRPS31', 'MRPS9', 'MRPS24', 'MRPS10', 'MRPS26']",0.04597701149425287,3.103458392949401e-07,12,8,174
203,84,NDUFAF4,"['NDUFS2', 'MRPS9', 'NDUFAF3']",0.017241379310344827,0.00686905209685698,6,3,174
204,84,UQCRFS1P1,"['NDUFS8', 'NDUFAF3', 'UQCRQ', 'CYC1']",0.022988505747126436,0.04764874372848124,19,4,174
205,84,MRPL28,"['MRPS16', 'MRPL9', 'MRPL3', 'GADD45GIP1', 'MRPL37']",0.028735632183908046,0.0006917491788244163,11,5,174
206,84,ATP5MK,"['ATP5ME', 'ATP5MF']",0.011494252873563218,0.3371354885565723,16,2,174
207,84,MT-ND5,"['NDUFB6', 'NDUFB2', 'NDUFB9']",0.017241379310344827,0.09523926703702108,15,3,174
208,84,MRPL2,"['MRPL37', 'MRPL2']",0.011494252873563218,0.029948020148493158,4,2,174
209,84,MRPL16,"['MRPS23', 'MRPL16', 'MRPL34']",0.017241379310344827,0.06672148612031555,13,3,174
210,84,QRSL1,"['GATB', 'QRSL1']",0.011494252873563218,0.029948020148493158,4,2,174
211,84,ATP5MGL,"['ATP5ME', 'ATP5MF']",0.011494252873563218,0.06780272080321907,6,2,174
212,84,SCO1,"['SCO1', 'COX16', 'COX17', 'COX19']",0.022988505747126436,0.012474660055751811,13,4,174
213,84,GTPBP10,"['MTERF3', 'MTG1', 'GTPBP10']",0.017241379310344827,0.0004066897466850971,3,3,174
214,84,MRPS5,"['MRPS11', 'MRPL34', 'MRPS18B', 'MRPS5', 'MRPS25', 'MRPS24', 'MRPS23', 'MRPS22']",0.04597701149425287,6.2141664499672814e-06,16,8,174
215,84,NDUFS3,"['NDUFS2', 'NDUFA9', 'NDUFA6', 'NDUFS7']",0.022988505747126436,0.016467861630026632,14,4,174
216,84,ATP5PB,"['ATP5PO', 'ATP5MF', 'NDUFS5']",0.017241379310344827,0.03299768238359449,10,3,174
217,84,MT-ND4,"['NDUFB4', 'NDUFB11', 'NDUFB9']",0.017241379310344827,0.09523926703702108,15,3,174
218,84,CCK,"['TFAM', 'HCCS']",0.011494252873563218,0.06780272080321907,6,2,174
219,84,MTIF2,"['MRPS35', 'TSFM', 'MTIF2', 'MRPS27', 'MRPS23']",0.028735632183908046,4.0289809236324e-05,7,5,174
220,84,MRPL15,"['MRPS24', 'MRPS35', 'MRPS21', 'MRPL49', 'RCC1L', 'MRPL21', 'MTG1', 'MRPL58', 'MRPL50', 'GADD45GIP1', 'MRPS26']",0.06321839080459771,5.805499778120473e-09,18,11,174
221,84,AIFM1,"['AIFM1', 'COA7', 'NDUFS5']",0.017241379310344827,0.054202987797723944,12,3,174
