,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000238009,0.06006006680783357,-0.326221944720645,0.21361416121657106,-1.5271550484422585,0.12672246109136817,
ENSG00000241860,0.11444920495581119,-0.22336609150354966,0.15518428973736786,-1.4393602076703247,0.15004849246566676,0.32076186668503903
ENSG00000237491,1.9906381794710182,-0.20366376972093803,0.04873517438789668,-4.178989247066646,2.9280752809692833e-05,0.0012207044232593997
ENSG00000228794,2.0395354284421576,0.022653482581577965,0.04354401977516389,0.5202432549532044,0.6028940407584813,0.7475327322941583
ENSG00000225880,0.44910601222209173,-0.08847023434824562,0.0940536520287317,-0.9406358226389716,0.3468915176320502,0.5328808308286093
ENSG00000230368,1.4888322999877244,-0.07374410794563827,0.05164481820447825,-1.4279091399578927,0.15331801251347377,0.32462540071525803
ENSG00000188976,10.348104231215043,-0.029491335937665692,0.020867918538575243,-1.4132380229082115,0.1575857501596627,0.3308420917415704
ENSG00000187961,0.3100241414918138,-0.045814992646107014,0.1111533355736689,-0.4121782977510584,0.6802087428068118,0.8008748257793696
ENSG00000187583,0.4646743946024128,-0.26095652386455226,0.10075862655730469,-2.5899174371549996,0.00959989530248951,0.06637811580085043
ENSG00000188290,0.37298226791471384,-0.31074365947175675,0.10784612051086746,-2.8813614991412106,0.0039596121350480825,0.03936752961165468
ENSG00000187608,25.283310868895505,-0.10109617945548297,0.030383752508705508,-3.3273105231658606,0.0008768859971914165,0.014153265520793707
ENSG00000131591,0.8711039616580241,-0.047622867508276955,0.06638029115008222,-0.7174248061160843,0.4731120179973739,0.6441949055851268
ENSG00000186891,3.265241075740195,-0.35658524781392575,0.05865725957297023,-6.079132411058686,1.2083454852046357e-09,5.423132495371644e-07
ENSG00000186827,7.888359160024092,-0.09289558166139368,0.0367685974136232,-2.5264923928530045,0.011520788342000533,0.07329159954378299
ENSG00000078808,13.841077771986209,-0.06470889544107107,0.019749076235002275,-3.2765530230919993,0.0010508257968419312,0.01601329606950908
ENSG00000176022,0.945595209600488,-0.04927064860222556,0.08029474663770546,-0.6136223185875108,0.5394649316863895,0.6997148198868546
ENSG00000184163,0.12206601896929122,-0.3290460157801392,0.15597322476075842,-2.109631420936836,0.03489011571991603,0.1388302686582135
ENSG00000260179,0.10972143862501493,-0.26845318153804787,0.16685750407706787,-1.6088768858370024,0.10764326458020153,0.2649476696717755
ENSG00000160087,12.085904899921438,-0.062458269724062085,0.01916100074164082,-3.259655931661614,0.0011154744420529723,0.016687737540089252
ENSG00000162572,0.14036587722810437,-0.24085001320187818,0.13835495966936034,-1.7408122829673742,0.08171648821530068,0.22486580311302973
ENSG00000131584,3.253152701609028,-0.11126200712007595,0.036659545145533566,-3.0350078452523195,0.0024052943015527967,0.028158049588990382
ENSG00000169972,1.951230868421329,-0.06199093651275508,0.04387143157263068,-1.4130137606776503,0.1576516780975753,0.3309149459917532
ENSG00000127054,8.084859516181849,-0.06445436729296009,0.022464643292214526,-2.86914715068268,0.004115802686742218,0.04015649563860062
ENSG00000224051,3.7814468467363125,-0.038376173795828875,0.03337942662287154,-1.149695416563374,0.25026934279849844,0.43459777413323875
ENSG00000107404,0.47769908008941486,-0.05918954278105608,0.08723211931936573,-0.6785292303211974,0.4974361969175001,0.6649151822861864
ENSG00000162576,0.1252767067522175,-0.2007350611681799,0.15090077396801183,-1.330245404909136,0.18343742862538737,0.3617526498178617
ENSG00000175756,27.836824643285883,-0.02170279630930113,0.013360346351653025,-1.624418689311593,0.10428648101252108,0.2596989100281378
ENSG00000221978,7.330765249607168,-0.022098367711105054,0.025319364863562628,-0.8727852309955473,0.3827801511029514,0.5652822076343864
ENSG00000224870,3.5579830585594374,0.020487441581873732,0.031875773495723785,0.6427276685418215,0.5204008243107838,0.6831795309148835
ENSG00000242485,24.559283861283042,0.01807583338740897,0.014937690501496797,1.2100822001632527,0.2262473525844717,0.40876560250811694
ENSG00000272455,0.07923193733856312,-0.31076001946541976,0.19462348941764357,-1.5967241179123974,0.1103272171149529,
ENSG00000215915,0.7021956662763444,-0.015862080715417635,0.07576468619873139,-0.20935981538696363,0.8341673602796668,0.9021898696805818
ENSG00000160072,1.975265700440835,-0.020524741903515904,0.04523717699453842,-0.45371403051949727,0.650034667097988,0.7796945050371878
ENSG00000197785,1.9709627862005785,-0.053234163039240265,0.04307701237102754,-1.2357905088850627,0.2165364438420353,0.3987552041274357
ENSG00000205090,0.09980981709587082,-0.3072783201682663,0.15759254164424324,-1.9498278088688403,0.05119664584885173,
ENSG00000160075,43.32166295698216,-0.050950833334169304,0.011966788463280734,-4.257686470393324,2.0655335451828775e-05,0.0009373983525697649
ENSG00000215014,3.4595831740543876,0.041757944307704464,0.03963175895901128,1.0536485234201227,0.29204386474904065,0.47903870434489537
ENSG00000228594,0.2479561406499134,-0.1853628131066757,0.11675060762166876,-1.5876817849834692,0.11235831396294625,0.2719626343365468
ENSG00000286989,0.06905005430873919,-0.3281470343550666,0.20364899623645374,-1.6113363700259051,0.1071064276932364,
ENSG00000272106,2.4787034643688477,-0.00586001226560035,0.03957738313971949,-0.14806467231329648,0.8822917294974216,0.9327045689915376
ENSG00000197530,12.331497457129487,-0.016534231433639742,0.020675284838969195,-0.7997099707412827,0.42387885471293374,0.601839627066134
ENSG00000189409,0.7610836237890004,-0.20895144538102015,0.08415636812370196,-2.4828952346646083,0.013031940878611111,0.0790036572741248
ENSG00000248333,8.01486734336053,-0.042857732563667233,0.025521004463901823,-1.679312137744709,0.09309122667866764,0.24249732948517183
