,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000241860,0.11183303361488561,-0.0019196840137810024,0.0005021905432094682,-3.8226207955100517,0.00013204075805394702,0.0011133434194618543
ENSG00000237491,2.0010935061946924,-0.0004033035103721471,0.00014159295574608274,-2.8483303300440124,0.00439492809562662,0.019814824597054193
ENSG00000225880,0.430866944855426,-0.00024196582848939757,0.000274330912569844,-0.8820217387196335,0.37776505164234586,0.5457703651659905
ENSG00000187583,0.4590228723379174,-0.0007565885008536505,0.00031244561749387456,-2.4215046026961264,0.015456405303547327,0.05404510527069723
ENSG00000188290,0.3737215592235267,-0.0005674218873978941,0.00033053213819423836,-1.716692030305527,0.08603545709314965,0.19712651640483195
ENSG00000187608,24.99558862058822,-8.666168793175112e-05,0.00010462946974310099,-0.8282722654003069,0.40751632598551746,0.5719527382252876
ENSG00000131591,0.8655353284254501,0.00017005536414673282,0.00018455341942984787,0.9214424998035541,0.3568194485834024,0.5275272746649947
ENSG00000186891,3.1793771788754976,-0.00018636841940424608,0.00020107248494472896,-0.9268718166758384,0.353993091701751,0.5249786322137787
ENSG00000186827,7.860922686499113,0.00016194016719781856,0.00011908615210499665,1.3598572490195007,0.1738751017672503,0.3231278605598407
ENSG00000176022,0.9299879250809383,-0.00038818732899584664,0.00023620729190044587,-1.6434180582344413,0.10029646638144128,0.21913145375014484
ENSG00000184163,0.11383944705862722,-0.0017320810756378071,0.0005095244543702266,-3.3994071546156963,0.0006753210356320701,0.004268780250518774
ENSG00000162572,0.15152173174380837,-0.0011712795654818743,0.00042624759356328277,-2.7478854618049136,0.0059980958432721086,0.02576501650890081
ENSG00000131584,3.224738608978337,1.0303038697362739e-05,0.00010542284893328324,0.09773060395932771,0.9221462134306594,0.9551248331674994
ENSG00000107404,0.48508179649359834,-0.00018991379057581184,0.0002520024777961321,-0.7536187431039885,0.45107818642918696,0.610472576030839
ENSG00000162576,0.11368661258884542,-0.0004549823926218408,0.0004746198194844928,-0.9586249329326763,0.3377477273877082,0.5081205466943105
ENSG00000221978,7.251928455703131,-0.00023585867838910184,7.410523685554362e-05,-3.1827531817875547,0.0014588191193210768,0.008011087969912557
ENSG00000272455,0.07285570051859602,-0.0034977066538361664,0.0006980479921710992,-5.01069653242243,5.423337983894566e-07,2.0012317283743787e-05
ENSG00000215915,0.7015999865763957,0.00028041610472025934,0.0002107153094524039,1.3307818280930335,0.18326080893368424,0.3347840864700114
ENSG00000160072,1.9640011381108116,-0.0001150196070609301,0.00012739127656299115,-0.9028844844337229,0.36658720607851336,0.5358670322047319
ENSG00000215014,3.427389048465654,0.00017622623920951564,0.00012084336605687208,1.4583029665573775,0.14475705290397395,0.283837358635243
ENSG00000228594,0.2554550255274432,-0.0007994626178728807,0.00036146085493928606,-2.2117543489105205,0.026983642970518123,0.08325715202257983
ENSG00000286989,0.07127297268933873,-0.003901477542921318,0.000729430713910328,-5.34866090571687,8.860737865751348e-08,7.0885902926010784e-06
ENSG00000197530,12.108993391724724,2.637795898050113e-06,6.069611368595467e-05,0.04345905755512169,0.9653356010084966,0.9808327585942863
ENSG00000189409,0.7290348873629736,-0.00018481749313083875,0.00024265868141398612,-0.7616356111963379,0.44627751461115295,0.6062342940325199
ENSG00000248333,7.974196911545,-9.498468603207252e-05,7.541600262439096e-05,-1.25947653981534,0.207858258766228,0.3651761397860646
ENSG00000272004,0.15111615501049502,-0.00191493271526909,0.0004924645075520546,-3.8884684802725147,0.00010087876789361956,0.0008903686486638972
ENSG00000189339,7.072280516814619,-0.0002166981028832875,7.502073762176491e-05,-2.8885093609159522,0.003870725076646574,0.0178621369480691
ENSG00000008128,13.76692834017956,-0.00016595936605768606,7.841421841724147e-05,-2.116444815844717,0.03430699391199114,0.10048914444051302
ENSG00000078369,8.314143241792195,-0.0002662100094258942,7.2711439506175e-05,-3.661184694373798,0.00025105169171729436,0.0019047928051388037
ENSG00000178821,0.06973195146505377,-0.0034325833804009697,0.0008737962755851255,-3.9283566161945336,8.552831962062664e-05,0.000772156864241883
ENSG00000271806,0.4830106815653857,-0.0003160351615280194,0.0002607189696962973,-1.2121678828976583,0.2254481229314359,0.3855877823254175
ENSG00000162585,21.97393423059023,3.54312962317351e-05,5.0668942815134236e-05,0.6992704852952285,0.4843830084228187,0.6371783851918162
ENSG00000157933,2.897836590597169,-8.666850120072665e-05,0.00010266812841667317,-0.844161693967841,0.3985790567919969,0.5641600237678654
ENSG00000116151,0.31994355571826655,-0.00036751058337118283,0.00028110600395064346,-1.3073736533770735,0.1910858407764996,0.34442292858056883
ENSG00000272420,0.10578593414785399,-0.003282661141154773,0.0006265037049318521,-5.239651601919648,1.608800353985428e-07,1.024392340472706e-05
ENSG00000149527,0.5197477677999212,-0.0003430675323025752,0.0002693062086290395,-1.2738938847679502,0.20270102594100436,0.35888991845078677
ENSG00000157881,1.254578647615416,-0.00014261518283189086,0.00016500122324957474,-0.8643280335938869,0.38740771440994937,0.5536076892678523
ENSG00000272449,6.418686588301003,6.721415334937669e-05,8.460645009284672e-05,0.7944329690657885,0.4269434172543437,0.5893752308867252
ENSG00000238164,1.5004719030439462,-0.00032540692048701846,0.0001784940305214646,-1.8230689258142276,0.06829295227517132,0.16732270972426302
ENSG00000228037,0.9919303006202871,-9.226689123681461e-05,0.000191124273498035,-0.4827586237378856,0.6292671326894685,0.7557856505998901
ENSG00000142606,0.4052871256114733,-0.00014392621869524424,0.00027362221501181505,-0.5260034120001166,0.5988858363138674,0.7327613315965587
