ensembl_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000243485,0.0003349722082011828,-1.5068194214658469e-05,0.243546013825948,-6.18700096049491e-05,0.999950634874591,
ENSG00000239945,0.0,,,,,
ENSG00000237491,0.7609154585671375,0.003251918598669395,0.005267211969026386,0.6173889750008472,0.5369781922366192,
ENSG00000225880,0.18268924017296367,0.00207501116992838,0.0086627804649979,0.2395317736969666,0.8106932615763685,
ENSG00000288531,0.0036204549823246218,-0.0002584391526783421,0.1547682308033615,-0.0016698462684289399,0.9986676560626879,
ENSG00000272438,0.0010646432974934308,0.0004467203120414552,0.24353874592135707,0.0018342884634287677,0.9985364503756847,
ENSG00000230699,0.004622925513480655,-0.0001391285419343304,0.14557085530126157,-0.0009557444836495693,0.9992374263485186,
ENSG00000241180,0.00023684320635046743,-0.00023245442618159172,0.24354646945427233,-0.0009544561524643114,0.9992384542876117,
ENSG00000223764,0.00033288636374685144,-0.00034984499853328273,0.2435480109512225,-0.00143645188136375,0.998853877615674,
ENSG00000187634,0.0029878964473092264,-2.0049490803458704e-05,0.12067132196352376,-0.00016614959111427665,0.9998674318070762,
ENSG00000188290,0.07521750633967324,-0.007147778838201809,0.01277671789234908,-0.5594377913346605,0.5758629758459456,
ENSG00000187608,10.238376663440915,0.0005825745721844315,0.002606447874601877,0.223512842079536,0.8231363893932309,0.9763337053565299
ENSG00000285812,0.005920562019323294,2.265993637124425e-05,0.09943765444132001,0.00022788084150372127,0.9998181773964351,
ENSG00000186891,0.6529260060167575,0.0002794110119292605,0.007036882166073886,0.039706649242522894,0.968327000530263,
ENSG00000230415,0.018173233113209192,-0.00018624038299363096,0.03604501669117834,-0.005166882972735907,0.9958774421916878,
ENSG00000240731,0.0006205347229633696,-0.0003416587576367391,0.24354954917490648,-0.0014028305894804795,0.9988807034983485,
ENSG00000169962,0.013523498192538322,-0.0003536598597704818,0.043930390021196856,-0.008050460275900973,0.9935767314204872,
ENSG00000107404,0.21816994341207252,0.0032263397056848347,0.008181582355880908,0.39434177465264375,0.6933287250924132,
ENSG00000235098,0.004493261682900332,1.1212301308573998e-05,0.18958274396387914,5.914199295854826e-05,0.9999528115169508,
ENSG00000205116,0.0013531734349486826,-0.00043610215432435555,0.24354786827855196,-0.0017906219315603877,0.9985712911700576,
ENSG00000286989,0.024220526315876154,7.327699850552438e-06,0.037049282985743864,0.00019778250103712002,0.9998421923970544,
ENSG00000197530,6.221661873798228,0.0006949622976487503,0.0021461960973535037,0.32381118319323915,0.7460809890312023,0.9763337053565299
ENSG00000189409,1.2258896885078916,-0.000791148665813152,0.004348587678311123,-0.1819323247773202,0.855635836309705,0.97711499825491
ENSG00000248333,3.3704644411207316,-0.0002467406426190483,0.002782442667282592,-0.08867770952492685,0.929338047953519,0.9891737684701707
ENSG00000078369,3.5340532924756425,0.00040113825888463914,0.0026517225409390293,0.15127459705591514,0.8797591072685738,0.9782355535340682
ENSG00000231050,0.03475270163963567,0.0010744974818000627,0.02656559364779839,0.040446959177556766,0.9677367928478338,
ENSG00000142609,0.018783396939947513,-0.0036704203091636905,0.03431007135103688,-0.10697792702354049,0.9148064909334503,
ENSG00000187730,0.04089611023818402,-0.0009831445099642226,0.024443748844575796,-0.04022069266934019,0.9679171806123034,
ENSG00000234396,0.014534399935689177,-0.0005515080896571941,0.2435446694674202,-0.0022645048682987962,0.9981931880719382,
ENSG00000272420,0.03455364332841767,0.0019449903129014612,0.02244310763753414,0.08666314595616138,0.9309392714276383,
ENSG00000149527,0.2883019541059037,-0.002598636454618157,0.007871094885752002,-0.3301492984568289,0.7412871547820685,
ENSG00000224387,0.003676057750601892,-0.0005062707269237938,0.10318318672563812,-0.004906523465590929,0.9960851763871537,
ENSG00000238164,0.7121956246003774,0.010673505931543006,0.005220003951552002,2.044731389210841,0.04088134722962544,
ENSG00000142611,0.008746502971782751,-0.0027198346494186685,0.08213825616643143,-0.0331128852298452,0.9735845674578018,
ENSG00000238260,0.048784064182201825,-0.00012847138723862944,0.017413583668017645,-0.007377653542652691,0.9941135375432146,
ENSG00000078900,0.007353770526938159,-0.0008077136002196359,0.06657205702567225,-0.012132922374745858,0.990319566066259,
ENSG00000227589,7.758736289188247e-05,0.00014802372547368699,0.2435462079376881,0.000607784973238258,0.9995150577834216,
ENSG00000198912,2.185337706293723,-0.005296261535047631,0.0034175069957372178,-1.5497441677965407,0.12120293251385861,0.6740766087496315
ENSG00000284703,0.00951859827430898,-0.0008829429741480831,0.060451233526593796,-0.014605871917562402,0.988346614640405,
ENSG00000196581,0.005679098302848713,-2.056539149277499e-05,0.09941745528406638,-0.00020685896087375516,0.9998349504300322,
ENSG00000287586,0.011414138479613955,0.002629886871269828,0.07213146353113423,0.03645963553941597,0.9709158634681098,
ENSG00000069424,6.6807463534873675,-0.0024109418445473966,0.002634202257446604,-0.9152455312540735,0.36006274673517946,0.8826010661790821
ENSG00000116254,0.006555533505087524,0.0005816817454827828,0.07739140422343825,0.007516102741893635,0.9940030741277447,
ENSG00000226944,0.006359249715573776,0.0009449288525678494,0.13069461903527851,0.007230051700237054,0.994231303633085,
ENSG00000225077,0.00870532752286162,-0.00024340927575214897,0.057526549333891494,-0.004231251110498045,0.9966239601398703,
ENSG00000158292,0.09582802351466917,-0.007335239606849293,0.011037372486880474,-0.6645820475451286,0.5063178548684073,
ENSG00000097021,0.5155702114941823,-0.0004955529549086583,0.006027016953134435,-0.082221928154846,0.9344702363360236,
ENSG00000271746,0.1982585014097252,-0.0014841048139496624,0.00910879078451908,-0.16293104639882441,0.8705727259495089,
ENSG00000069812,0.03245704867241527,0.0017023440428545096,0.02619660414737119,0.06498338613958629,0.9481872282324922,
ENSG00000228750,0.007105856969842819,0.000997618903045995,0.07565332206698272,0.013186716403051182,0.9894788274954225,
ENSG00000284744,0.010993982764094846,-0.0006027759234276639,0.09075061892642186,-0.006642113635791049,0.9947003990466102,
ENSG00000237436,0.03806562800514876,-0.00322799948687986,0.027053885676516877,-0.1193174069513351,0.9050238932616461,
ENSG00000237402,0.0014036837423258195,-0.0007336273581034082,0.24354664066745085,-0.00301226638188426,0.9975965627955672,
ENSG00000270171,0.0009795177431950602,0.00013149881175625495,0.24354538376456783,0.0005399355542019764,0.9995691937784059,
ENSG00000269925,0.002324467766925918,9.457236966060826e-05,0.2314885787171798,0.00040854011107023844,0.999674032161976,
ENSG00000049246,0.20713260563878297,-0.002389779008850528,0.008824153452881765,-0.2708224671761665,0.7865275791000155,
ENSG00000236266,0.028070507585695972,-0.0006417673838352952,0.028273655876312132,-0.02269842239867439,0.9818908342560381,
ENSG00000049247,0.5412572770469075,0.0055857458840211476,0.00877439738998231,0.6365959547715914,0.5243880608210527,
ENSG00000049249,0.21144575050102285,0.00042728204442980496,0.009518070395106297,0.044891666765722954,0.9641936591074909,
ENSG00000284747,0.07934638610474687,0.0004332640397142244,0.015500352458155812,0.027951883086778075,0.977700527869298,
ENSG00000284716,0.025634723875683618,-0.0008308820453278621,0.031117789935136822,-0.02670119076771796,0.9786980633768169,
ENSG00000116285,0.09271292470340015,-0.0034046185311040742,0.012382375681895087,-0.2749568110812648,0.7833494195930383,
ENSG00000227634,0.0,,,,,
ENSG00000228423,0.002533078004179779,0.0010446750564652438,0.2092207870594897,0.004993170473869795,0.996016042923954,
ENSG00000180758,0.1509522837699477,0.0006185154401377011,0.010560732875169027,0.05856747324723915,0.9532966187812951,
ENSG00000228526,0.007305742233028169,0.0009719568838816451,0.09336472677580648,0.01041032215748429,0.9916939147062294,
ENSG00000234546,0.011495888188899116,-0.0014272522785578922,0.07730888482593422,-0.018461684989654677,0.9852705433012486,
ENSG00000049239,0.7088796754729968,0.008359231456582319,0.00546334991266287,1.5300560261035852,0.12600286162859317,
ENSG00000235263,0.0003152839619901802,-0.00015376224872678707,0.24354644993651567,-0.000631346705184443,0.9994962582448847,
ENSG00000171603,2.655646654720582,0.0018928783321539649,0.0031459965019241965,0.6016784605438109,0.5473881904017514,0.9379202856192925
ENSG00000178585,1.4728678438960112,0.0008999336547184945,0.0035728332739266514,0.2518823537851349,0.8011319995692749,0.9763337053565299
ENSG00000285701,0.0013176479382800712,-2.8588411759936573e-05,0.24354626862325832,-0.00011738390377131986,0.9999063411957092,
ENSG00000228150,0.051773921918212194,0.0031929253723248204,0.024597205535439166,0.12980846005959973,0.8967179693925255,
ENSG00000054523,0.4966574443152158,-0.0015346645215069835,0.005900074635552577,-0.26010934035637895,0.794779433281413,
ENSG00000284735,0.03730730269726042,0.0005897391283041497,0.021981795285489755,0.02682852426950942,0.978596502325264,
ENSG00000130940,0.3173107344158577,-0.0008034489798968761,0.006521492629822273,-0.12320016681806359,0.9019485934741691,
ENSG00000120948,3.9293799666224527,-0.002787386215329667,0.002657874993913671,-1.0487273561445014,0.29430361989391585,0.8698136393446757
ENSG00000226849,0.028015915214064588,-0.0005411274274866055,0.026775729846296798,-0.020209623812045063,0.983876150762526,
ENSG00000230337,0.014210725621224283,-0.0003948780726705988,0.044184115684891695,-0.008937104806776145,0.9928693169799876,
ENSG00000235643,0.0007538673518562659,0.00014316615756713682,0.24354760877524062,0.0005878364328317367,0.9995309744129782,
ENSG00000284708,0.02086471816272905,0.0007017144353276581,0.04437885886071694,0.015811908042295295,0.9873844483809504,
ENSG00000132879,2.176051160302418,-0.0029568314116144223,0.003371717301367554,-0.8769511638520656,0.3805131643638575,0.8892932387316175
ENSG00000116663,1.4349349096707413,-0.004298196153632256,0.004154624207547088,-1.034557143778338,0.3008757770362537,0.8698136393446757
ENSG00000162490,0.19702289446355103,0.001695496622819936,0.008925799395891814,0.18995459651494123,0.849344709396977,
ENSG00000177674,3.757655281282875,-0.0007102395308270844,0.0029227355842556223,-0.24300505822457835,0.8080014789898888,0.9763337053565299
ENSG00000215910,0.0038640146495255586,0.0007723672028757205,0.12049138239189411,0.006410144755113046,0.9948854794933114,
ENSG00000177000,0.9549414784510395,-0.003198963064631682,0.005072971114601885,-0.6305896470460642,0.52830886991313,0.9356906442760831
ENSG00000011021,0.27384682451845926,-0.0010764422660564836,0.00727961468038001,-0.14787077521530181,0.8824447526169211,
ENSG00000175206,0.0029340802707371193,-0.0004489625298445893,0.2435458741568736,-0.0018434413286566374,0.9985291474581794,
ENSG00000285646,2.6278361624198245,0.008519150604817623,0.0038784539820903912,2.19653259885425,0.0280538445236134,0.3755893000365347
ENSG00000116685,1.1831753391631308,-0.0003351993285471721,0.004468331233297335,-0.07501666976908894,0.9402014487063592,0.9908892616231821
ENSG00000083444,0.31595295715948357,-0.0070523089315380144,0.007550361331358004,-0.934035951663467,0.35028534819833457,
ENSG00000028137,3.989090644647004,-0.0033087951540552315,0.0029575551352628315,-1.118760260664147,0.26324242929952024,0.8420049170342166
ENSG00000272482,0.016576637498087975,0.0004100347565345369,0.054025472323820434,0.007589656117707794,0.9939443886987089,
ENSG00000179172,0.0012948190435084792,-4.851457364457773e-05,0.24354847345124733,-0.00019919884102369135,0.9998410623212685,
ENSG00000189337,0.006686256951328288,-0.0017434973539134997,0.06941698971609056,-0.025116291574213346,0.9799622054844401,
ENSG00000287756,0.0005407858992403212,-7.989720492162407e-05,0.24354664322706696,-0.000328057097658838,0.9997382483114112,
ENSG00000142621,0.052513298413174744,-0.0015962303023768902,0.015837903765913,-0.1007854527953607,0.9197207750227674,
ENSG00000233485,0.01180609138941439,7.744611861963882e-06,0.04396015376690593,0.0001761734479599154,0.9998594339265765,
ENSG00000236045,0.0019267210411321705,0.00034693901513769236,0.16648883844465787,0.002083857502874089,0.9983373234748952,
ENSG00000228140,0.1225760484768167,0.0030799361214071744,0.010184092041909787,0.30242618671674976,0.7623271946680293,
ENSG00000142634,9.895263535554543,-0.0026024330343994936,0.0026732859514995715,-0.973495945295215,0.33030687444232953,0.8698136393446757
ENSG00000162438,0.0211467552069311,0.00047456465866699455,0.027327002668851956,0.017366143825495943,0.9861445183939609,
ENSG00000142615,0.001957508121980876,0.00019135846660284702,0.15609098441291844,0.001225941826958007,0.9990218401888459,
