ensembl_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000230699,0.015122898833022641,-0.10033997077305984,0.6614436413050057,-0.15169844338527846,0.879424784962497,
ENSG00000241180,0.0,,,,,
ENSG00000188290,0.38549173995847874,-0.02777537069016399,0.08441844790704847,-0.3290201535184219,0.742140455039981,0.8961779652226123
ENSG00000187608,24.49110199843156,0.00034003957317812095,0.02436098897358751,0.013958364890144489,0.9888631978028486,0.994060258166886
ENSG00000285812,0.018730383170618932,-0.060960112806094896,0.536742387318999,-0.11357424762107493,0.9095753026523604,
ENSG00000223823,0.0011001982094653257,-0.0711129068938982,3.089989722788231,-0.023013962269664106,0.9816391356186684,
ENSG00000186891,3.0201851062777787,-0.058183282519191346,0.04730363628011538,-1.2299959811683516,0.21869860979035183,0.5206145581930511
ENSG00000186827,7.490461243812706,0.09280382602608223,0.0293224139287864,3.1649449547867836,0.0015511229277953952,0.01995829107094371
ENSG00000184163,0.12006296417280869,-0.12068202161695081,0.12234455330032228,-0.9864110690788955,0.32393143548744807,
ENSG00000230415,0.039331652703616105,-0.03804587163639316,0.23578942519483548,-0.1613552923544193,0.8718135767316662,
ENSG00000240731,0.0017045088018113163,-0.0735077491943776,3.0899982107955632,-0.023788929371403096,0.9810209706338248,
ENSG00000169962,0.026244280541803004,-0.04332775423875988,0.3275590576515901,-0.1322746333116078,0.8947670707409617,
ENSG00000272455,0.07928885760633629,0.023549112438758776,0.15403908084564516,0.15287751854580436,0.8784948650897574,
ENSG00000179403,0.0013054489049843308,-0.07651545798486492,3.0899986003903797,-0.024762295353531298,0.9802445657787915,
ENSG00000178821,0.061050499355429194,-0.018346076218286225,0.1965995556176372,-0.0933169770432603,0.9256517452030638,
ENSG00000142609,0.04651583844827423,-0.06653535873726972,0.20863639042627402,-0.3189058179224078,0.7497979324341957,
ENSG00000187730,0.08705547632927933,-0.03130162898162435,0.14430608672222178,-0.21691135621935062,0.8282774273146227,
ENSG00000271806,0.5091607760371709,-0.000874950473576871,0.0703827252431086,-0.012431324171587689,0.990081493837867,0.994060258166886
